,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
49,49,13035,first,0,,,norm,inv,inv
50,50,13204,first,0,,,inv,norm,norm
51,51,13625,other,,0.0,2.0,inv,norm,inv
52,52,13799,other,,1.0,1.0,inv,norm,inv
53,53,14038,other,,2.0,0.0,inv,norm,inv
54,54,14202,first,3,,,norm,shinv,inv
55,55,14616,first,0,,,shinv,inv,norm
56,56,14786,other,,0.0,0.0,inv,shinv,shinv
57,57,15110,first,1,,,shinv,norm,inv
58,58,15290,other,,0.0,2.0,shinv,norm,shinv
59,59,15525,other,,1.0,1.0,shinv,norm,shinv
60,60,15701,other,,2.0,0.0,shinv,norm,shinv
61,61,16016,first,3,,,norm,shinv,shinv
62,62,16183,other,,0.0,2.0,norm,shinv,norm
63,63,16501,other,,1.0,1.0,norm,shinv,norm
64,64,16660,other,,2.0,0.0,norm,shinv,norm
65,65,16973,first,3,,,shinv,norm,norm
66,66,17135,other,,0.0,0.0,shinv,norm,shinv
67,67,17437,first,1,,,norm,inv,shinv
68,68,17601,other,,0.0,2.0,norm,inv,norm
69,69,17901,other,,1.0,1.0,norm,inv,norm
70,70,18068,other,,2.0,0.0,norm,inv,norm
71,71,18384,first,3,,,inv,shinv,norm
72,72,18548,other,,0.0,7.0,inv,shinv,inv
73,73,18847,other,,1.0,6.0,inv,shinv,inv
74,74,19020,other,,2.0,5.0,inv,shinv,inv
75,75,19360,other,,3.0,4.0,inv,shinv,inv
76,76,19527,other,,4.0,3.0,inv,shinv,inv
77,77,19856,other,,5.0,2.0,inv,shinv,inv
78,78,20023,other,,6.0,1.0,inv,shinv,inv
79,79,20340,other,,7.0,0.0,inv,shinv,inv
80,80,20506,first,8,,,shinv,inv,inv
81,81,20812,other,,0.0,1.0,shinv,inv,shinv
82,82,20974,other,,1.0,0.0,shinv,inv,shinv
83,83,21292,first,2,,,inv,norm,shinv
84,84,21465,other,,0.0,0.0,inv,norm,inv
85,85,21846,first,1,,,norm,inv,inv
86,86,22013,first,0,,,inv,norm,norm
87,87,22247,other,,0.0,2.0,inv,norm,inv
88,88,22415,other,,1.0,1.0,inv,norm,inv
89,89,22745,other,,2.0,0.0,inv,norm,inv
90,90,22906,first,3,,,norm,shinv,inv
91,91,23223,first,0,,,shinv,inv,norm
92,92,23392,first,0,,,inv,shinv,shinv
93,93,23717,first,0,,,shinv,norm,inv
94,94,23964,other,,0.0,2.0,shinv,norm,shinv
95,95,24202,other,,1.0,1.0,shinv,norm,shinv
96,96,24362,other,,2.0,0.0,shinv,norm,shinv
97,97,24672,first,3,,,norm,shinv,shinv
98,98,24836,other,,0.0,2.0,norm,shinv,norm
99,99,25164,other,,1.0,1.0,norm,shinv,norm
100,100,25324,other,,2.0,0.0,norm,shinv,norm
101,101,25635,first,3,,,shinv,norm,norm
102,102,25804,other,,0.0,0.0,shinv,norm,shinv
103,103,26136,first,1,,,norm,inv,shinv
104,104,26303,other,,0.0,2.0,norm,inv,norm
105,105,26625,other,,1.0,1.0,norm,inv,norm
106,106,26788,other,,2.0,0.0,norm,inv,norm
107,107,27097,first,3,,,inv,norm,norm
108,108,27260,other,,0.0,12.0,inv,norm,inv
109,109,27555,other,,1.0,11.0,inv,norm,inv
110,110,27719,other,,2.0,10.0,inv,norm,inv
111,111,28048,other,,3.0,9.0,inv,norm,inv
112,112,28214,other,,4.0,8.0,inv,norm,inv
113,113,28506,other,,5.0,7.0,inv,norm,inv
114,114,28753,other,,6.0,6.0,inv,norm,inv
115,115,28998,other,,7.0,5.0,inv,norm,inv
116,116,29166,other,,8.0,4.0,inv,norm,inv
117,117,29556,other,,9.0,3.0,inv,norm,inv
118,118,29721,other,,10.0,2.0,inv,norm,inv
119,119,30053,other,,11.0,1.0,inv,norm,inv
120,120,30213,other,,12.0,0.0,inv,norm,inv
121,121,30453,first,13,,,norm,inv,inv
122,122,30613,first,0,,,inv,norm,norm
123,123,30916,other,,0.0,2.0,inv,norm,inv
124,124,31151,other,,1.0,1.0,inv,norm,inv
125,125,31378,other,,2.0,0.0,inv,norm,inv
126,126,31536,first,3,,,norm,shinv,inv
127,127,31828,first,0,,,shinv,shinv,norm
128,128,31990,other,,0.0,8.0,shinv,shinv,shinv
129,129,32311,other,,1.0,7.0,shinv,shinv,shinv
130,130,32478,other,,2.0,6.0,shinv,shinv,shinv
131,131,32787,other,,3.0,5.0,shinv,shinv,shinv
132,132,32949,other,,4.0,4.0,shinv,shinv,shinv
133,133,33263,other,,5.0,3.0,shinv,shinv,shinv
134,134,33427,other,,6.0,2.0,shinv,shinv,shinv
135,135,33761,other,,7.0,1.0,shinv,shinv,shinv
136,136,33920,other,,8.0,0.0,shinv,shinv,shinv
137,137,34231,first,9,,,shinv,inv,shinv
138,138,34391,other,,0.0,0.0,shinv,inv,shinv
139,139,34707,first,1,,,inv,shinv,shinv
140,140,34942,other,,0.0,0.0,inv,shinv,inv
141,141,35168,first,1,,,shinv,inv,inv
142,142,35325,other,,0.0,0.0,shinv,inv,shinv
143,143,35628,first,1,,,inv,shinv,shinv
144,144,35788,other,,0.0,6.0,inv,shinv,inv
145,145,36094,other,,1.0,5.0,inv,shinv,inv
146,146,36250,other,,2.0,4.0,inv,shinv,inv
147,147,36559,other,,3.0,3.0,inv,shinv,inv
148,148,36717,other,,4.0,2.0,inv,shinv,inv
149,149,37043,other,,5.0,1.0,inv,shinv,inv
150,150,37208,other,,6.0,0.0,inv,shinv,inv
151,151,37490,first,7,,,shinv,inv,inv
152,152,37652,other,,0.0,0.0,shinv,inv,shinv
153,153,37965,first,1,,,inv,norm,shinv
154,154,38204,other,,0.0,12.0,inv,norm,inv
155,155,38440,other,,1.0,11.0,inv,norm,inv
156,156,38591,other,,2.0,10.0,inv,norm,inv
157,157,38892,other,,3.0,9.0,inv,norm,inv
158,158,39054,other,,4.0,8.0,inv,norm,inv
159,159,39359,other,,5.0,7.0,inv,norm,inv
160,160,39514,other,,6.0,6.0,inv,norm,inv
161,161,39833,other,,7.0,5.0,inv,norm,inv
162,162,39993,other,,8.0,4.0,inv,norm,inv
163,163,40311,other,,9.0,3.0,inv,norm,inv
164,164,40472,other,,10.0,2.0,inv,norm,inv
165,165,40765,other,,11.0,1.0,inv,norm,inv
166,166,40923,other,,12.0,0.0,inv,norm,inv
167,167,41218,first,13,,,norm,inv,inv
168,168,41374,other,,0.0,1.0,norm,inv,norm
169,169,41674,other,,1.0,0.0,norm,inv,norm
170,170,41830,first,2,,,inv,norm,norm
171,171,42129,first,0,,,norm,shinv,inv
172,172,42286,other,,0.0,4.0,norm,shinv,norm
173,173,42594,other,,1.0,3.0,norm,shinv,norm
174,174,42751,other,,2.0,2.0,norm,shinv,norm
175,175,43045,other,,3.0,1.0,norm,shinv,norm
176,176,43205,other,,4.0,0.0,norm,shinv,norm
177,177,43493,first,5,,,shinv,norm,norm
178,178,43650,first,0,,,norm,inv,shinv
179,179,43960,first,0,,,inv,shinv,norm
180,180,44114,other,,0.0,1.0,inv,shinv,inv
181,181,44574,other,,1.0,0.0,inv,shinv,inv
182,182,44880,first,2,,,shinv,inv,inv
183,183,45033,first,0,,,inv,norm,shinv
184,184,45336,other,,0.0,1.0,inv,norm,inv
185,185,45497,other,,1.0,0.0,inv,norm,inv
186,186,45881,first,2,,,norm,inv,inv
187,187,46041,first,0,,,inv,norm,norm
188,188,46267,other,,0.0,2.0,inv,norm,inv
189,189,46427,other,,1.0,1.0,inv,norm,inv
190,190,46735,other,,2.0,0.0,inv,norm,inv
191,191,46890,first,3,,,norm,shinv,inv
192,192,47189,first,0,,,shinv,shinv,norm
193,193,47340,other,,0.0,8.0,shinv,shinv,shinv
194,194,47626,other,,1.0,7.0,shinv,shinv,shinv
195,195,47779,other,,2.0,6.0,shinv,shinv,shinv
196,196,48074,other,,3.0,5.0,shinv,shinv,shinv
197,197,48233,other,,4.0,4.0,shinv,shinv,shinv
198,198,48534,other,,5.0,3.0,shinv,shinv,shinv
199,199,48692,other,,6.0,2.0,shinv,shinv,shinv
200,200,48995,other,,7.0,1.0,shinv,shinv,shinv
201,201,49148,other,,8.0,0.0,shinv,shinv,shinv
202,202,49432,first,9,,,shinv,inv,shinv
203,203,49582,other,,0.0,1.0,shinv,inv,shinv
204,204,49881,other,,1.0,0.0,shinv,inv,shinv
205,205,50031,first,2,,,inv,shinv,shinv
206,206,50320,other,,0.0,13.0,inv,shinv,inv
207,207,50468,other,,1.0,12.0,inv,shinv,inv
208,208,50748,other,,2.0,11.0,inv,shinv,inv
209,209,50901,other,,3.0,10.0,inv,shinv,inv
210,210,51208,other,,4.0,9.0,inv,shinv,inv
211,211,51364,other,,5.0,8.0,inv,shinv,inv
212,212,51658,other,,6.0,7.0,inv,shinv,inv
213,213,51808,other,,7.0,6.0,inv,shinv,inv
214,214,52092,other,,8.0,5.0,inv,shinv,inv
215,215,52315,other,,9.0,4.0,inv,shinv,inv
216,216,52534,other,,10.0,3.0,inv,shinv,inv
217,217,52687,other,,11.0,2.0,inv,shinv,inv
218,218,52980,other,,12.0,1.0,inv,shinv,inv
219,219,53130,other,,13.0,0.0,inv,shinv,inv
220,220,53442,first,14,,,shinv,inv,inv
221,221,53596,other,,0.0,0.0,shinv,inv,shinv
222,222,53896,first,1,,,inv,shinv,shinv
223,223,54052,other,,0.0,0.0,inv,shinv,inv
224,224,54356,first,1,,,shinv,inv,inv
225,225,54506,other,,0.0,2.0,shinv,inv,shinv
226,226,54795,other,,1.0,1.0,shinv,inv,shinv
227,227,54940,other,,2.0,0.0,shinv,inv,shinv
228,228,55235,first,3,,,inv,norm,shinv
229,229,55384,other,,0.0,0.0,inv,norm,inv
230,230,55669,first,1,,,norm,inv,inv
231,231,55818,first,0,,,inv,norm,norm
232,232,56110,other,,0.0,2.0,inv,norm,inv
233,233,56255,other,,1.0,1.0,inv,norm,inv
234,234,56534,other,,2.0,0.0,inv,norm,inv
235,235,56674,first,3,,,norm,shinv,inv
236,236,56963,first,0,,,shinv,inv,norm
237,237,57114,first,0,,,inv,shinv,shinv
238,238,57419,first,0,,,shinv,norm,inv
239,239,57565,other,,0.0,3.0,shinv,norm,shinv
240,240,57866,other,,1.0,2.0,shinv,norm,shinv
241,241,58007,other,,2.0,1.0,shinv,norm,shinv
242,242,58268,other,,3.0,0.0,shinv,norm,shinv
243,243,58416,first,4,,,norm,shinv,shinv
244,244,58700,other,,0.0,3.0,norm,shinv,norm
245,245,58837,other,,1.0,2.0,norm,shinv,norm
246,246,59120,other,,2.0,1.0,norm,shinv,norm
247,247,59262,other,,3.0,0.0,norm,shinv,norm
248,248,59557,first,4,,,shinv,norm,norm
249,249,59692,first,0,,,norm,inv,shinv
250,250,59976,other,,0.0,3.0,norm,inv,norm
251,251,60115,other,,1.0,2.0,norm,inv,norm
252,252,60381,other,,2.0,1.0,norm,inv,norm
253,253,60595,other,,3.0,0.0,norm,inv,norm
254,254,60803,first,4,,,inv,norm,norm
255,255,60952,other,,0.0,12.0,inv,norm,inv
256,256,61223,other,,1.0,11.0,inv,norm,inv
257,257,61368,other,,2.0,10.0,inv,norm,inv
258,258,61677,other,,3.0,9.0,inv,norm,inv
259,259,61814,other,,4.0,8.0,inv,norm,inv
260,260,62067,other,,5.0,7.0,inv,norm,inv
261,261,62216,other,,6.0,6.0,inv,norm,inv
262,262,62491,other,,7.0,5.0,inv,norm,inv
263,263,62632,other,,8.0,4.0,inv,norm,inv
264,264,62905,other,,9.0,3.0,inv,norm,inv
265,265,63051,other,,10.0,2.0,inv,norm,inv
266,266,63337,other,,11.0,1.0,inv,norm,inv
267,267,63477,other,,12.0,0.0,inv,norm,inv
268,268,63757,first,13,,,norm,inv,inv
269,269,63903,other,,0.0,1.0,norm,inv,norm
270,270,64179,other,,1.0,0.0,norm,inv,norm
271,271,64324,first,2,,,inv,norm,norm
272,272,64612,first,0,,,norm,shinv,inv
273,273,64819,other,,0.0,4.0,norm,shinv,norm
274,274,65015,other,,1.0,3.0,norm,shinv,norm
275,275,65157,other,,2.0,2.0,norm,shinv,norm
276,276,65430,other,,3.0,1.0,norm,shinv,norm
277,277,65566,other,,4.0,0.0,norm,shinv,norm
278,278,65824,first,5,,,shinv,norm,norm
279,279,65965,other,,0.0,0.0,shinv,norm,shinv
280,280,66250,first,1,,,norm,inv,shinv
281,281,66390,other,,0.0,0.0,norm,inv,norm
282,282,66676,first,1,,,inv,inv,norm
283,283,66820,other,,0.0,2.0,inv,inv,inv
284,284,67095,other,,1.0,1.0,inv,inv,inv
285,285,67241,other,,2.0,0.0,inv,inv,inv
286,286,67513,first,3,,,inv,norm,inv
287,287,67656,first,0,,,norm,shinv,inv
288,288,67932,other,,0.0,4.0,norm,shinv,norm
289,289,68072,other,,1.0,3.0,norm,shinv,norm
290,290,68440,other,,2.0,2.0,norm,shinv,norm
291,291,68588,other,,3.0,1.0,norm,shinv,norm
292,292,68829,other,,4.0,0.0,norm,shinv,norm
293,293,68973,first,5,,,shinv,norm,norm
294,294,69232,first,0,,,norm,inv,shinv
295,295,69382,other,,0.0,0.0,norm,inv,norm
296,296,69651,first,1,,,inv,norm,norm
297,297,69797,other,,0.0,5.0,inv,norm,inv
298,298,70078,other,,1.0,4.0,inv,norm,inv
299,299,70219,other,,2.0,3.0,inv,norm,inv
300,300,70676,other,,3.0,2.0,inv,norm,inv
301,301,71025,other,,4.0,1.0,inv,norm,inv
302,302,71165,other,,5.0,0.0,inv,norm,inv
303,303,71381,first,6,,,norm,inv,inv
304,304,71539,other,,0.0,0.0,norm,inv,norm
305,305,71835,first,1,,,inv,norm,norm
306,306,71974,other,,0.0,2.0,inv,norm,inv
307,307,72262,other,,1.0,1.0,inv,norm,inv
308,308,72398,other,,2.0,0.0,inv,norm,inv
309,309,72670,first,3,,,norm,shinv,inv
310,310,72805,first,0,,,shinv,inv,norm
311,311,73090,first,0,,,inv,shinv,shinv
312,312,73231,other,,0.0,,shinv,norm,inv
313,313,73571,other,,1.0,,shinv,norm,shinv
314,314,73709,other,,2.0,,shinv,norm,shinv
315,315,73912,other,,3.0,,shinv,norm,shinv
316,316,74055,other,,4.0,,shinv,norm,shinv
317,317,74324,other,,5.0,,norm,,shinv
318,318,74465,other,,6.0,,norm,,norm
319,319,74816,other,,7.0,,norm,,norm
320,320,74955,other,,8.0,,norm,,norm
321,321,75147,other,,9.0,,norm,,norm
322,322,75288,other,,10.0,,norm,,norm
323,323,75551,other,,11.0,,norm,,norm
324,324,75686,other,,12.0,,norm,,norm
