,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
44,44,7608,other,,3.0,0.0,inv,norm,inv
45,45,7745,first,4,,,norm,shinv,inv
46,46,7860,other,,0.0,0.0,norm,shinv,norm
47,47,7990,first,1,,,shinv,inv,norm
48,48,8248,first,0,,,inv,shinv,shinv
49,49,8380,other,,0.0,11.0,inv,shinv,inv
50,50,8507,other,,1.0,10.0,inv,shinv,inv
51,51,8634,other,,2.0,9.0,inv,shinv,inv
52,52,8893,other,,3.0,8.0,inv,shinv,inv
53,53,9012,other,,4.0,7.0,inv,shinv,inv
54,54,9140,other,,5.0,6.0,inv,shinv,inv
55,55,9266,other,,6.0,5.0,inv,shinv,inv
56,56,9517,other,,7.0,4.0,inv,shinv,inv
57,57,9636,other,,8.0,3.0,inv,shinv,inv
58,58,9765,other,,9.0,2.0,inv,shinv,inv
59,59,9887,other,,10.0,1.0,inv,shinv,inv
60,60,10149,other,,11.0,0.0,inv,shinv,inv
61,61,10271,first,12,,,shinv,inv,inv
62,62,10399,other,,0.0,1.0,shinv,inv,shinv
63,63,10534,other,,1.0,0.0,shinv,inv,shinv
64,64,10805,first,2,,,inv,shinv,shinv
65,65,11168,other,,0.0,0.0,inv,shinv,inv
66,66,11425,first,1,,,shinv,inv,inv
67,67,11559,first,0,,,inv,shinv,shinv
68,68,11693,other,,0.0,11.0,inv,shinv,inv
69,69,11830,other,,1.0,10.0,inv,shinv,inv
70,70,12074,other,,2.0,9.0,inv,shinv,inv
71,71,12205,other,,3.0,8.0,inv,shinv,inv
72,72,12333,other,,4.0,7.0,inv,shinv,inv
73,73,12468,other,,5.0,6.0,inv,shinv,inv
74,74,12742,other,,6.0,5.0,inv,shinv,inv
75,75,12864,other,,7.0,4.0,inv,shinv,inv
76,76,13002,other,,8.0,3.0,inv,shinv,inv
77,77,13131,other,,9.0,2.0,inv,shinv,inv
78,78,13397,other,,10.0,1.0,inv,shinv,inv
79,79,13527,other,,11.0,0.0,inv,shinv,inv
80,80,13654,first,12,,,shinv,inv,inv
81,81,13790,other,,0.0,1.0,shinv,inv,shinv
82,82,14053,other,,1.0,0.0,shinv,inv,shinv
83,83,14186,first,2,,,inv,shinv,shinv
84,84,14314,other,,0.0,1.0,inv,shinv,inv
85,85,14448,other,,1.0,0.0,inv,shinv,inv
86,86,14715,first,2,,,shinv,inv,inv
87,87,14852,other,,0.0,2.0,shinv,inv,shinv
88,88,14987,other,,1.0,1.0,shinv,inv,shinv
89,89,15110,other,,2.0,0.0,shinv,inv,shinv
90,90,15360,first,3,,,inv,norm,shinv
91,91,15487,other,,0.0,2.0,inv,norm,inv
92,92,15613,other,,1.0,1.0,inv,norm,inv
93,93,15740,other,,2.0,0.0,inv,norm,inv
94,94,16002,first,3,,,norm,inv,inv
95,95,16133,other,,0.0,4.0,inv,norm,norm
96,96,16265,other,,1.0,3.0,inv,norm,inv
97,97,16395,other,,2.0,2.0,inv,norm,inv
98,98,16660,other,,3.0,1.0,inv,norm,inv
99,99,16786,other,,4.0,0.0,inv,norm,inv
100,100,17048,first,5,,,norm,shinv,inv
101,101,17322,first,0,,,shinv,inv,norm
102,102,17456,first,0,,,inv,shinv,shinv
103,103,17588,other,,0.0,0.0,inv,shinv,inv
104,104,17723,first,1,,,shinv,norm,inv
105,105,17970,other,,0.0,4.0,shinv,norm,shinv
106,106,18096,other,,1.0,3.0,shinv,norm,shinv
107,107,18227,other,,2.0,2.0,shinv,norm,shinv
108,108,18354,other,,3.0,1.0,shinv,norm,shinv
109,109,18619,other,,4.0,0.0,shinv,norm,shinv
110,110,18747,first,5,,,norm,shinv,shinv
111,111,18880,other,,0.0,5.0,norm,shinv,norm
112,112,19005,other,,1.0,4.0,norm,shinv,norm
113,113,19272,other,,2.0,3.0,norm,shinv,norm
114,114,19395,other,,3.0,2.0,norm,shinv,norm
115,115,19517,other,,4.0,1.0,norm,shinv,norm
116,116,19636,other,,5.0,0.0,norm,shinv,norm
117,117,19901,first,6,,,shinv,norm,norm
118,118,20026,first,0,,,norm,inv,shinv
119,119,20153,other,,0.0,5.0,norm,inv,norm
120,120,20284,other,,1.0,4.0,norm,inv,norm
121,121,20537,other,,2.0,3.0,norm,inv,norm
122,122,20653,other,,3.0,2.0,norm,inv,norm
123,123,20786,other,,4.0,1.0,norm,inv,norm
124,124,20922,other,,5.0,0.0,norm,inv,norm
125,125,21189,first,6,,,inv,shinv,norm
126,126,21319,other,,0.0,12.0,inv,shinv,inv
127,127,21443,other,,1.0,11.0,inv,shinv,inv
128,128,21572,other,,2.0,10.0,inv,shinv,inv
129,129,21820,other,,3.0,9.0,inv,shinv,inv
130,130,21946,other,,4.0,8.0,inv,shinv,inv
131,131,22070,other,,5.0,7.0,inv,shinv,inv
132,132,22204,other,,6.0,6.0,inv,shinv,inv
133,133,22458,other,,7.0,5.0,inv,shinv,inv
134,134,22593,other,,8.0,4.0,inv,shinv,inv
135,135,22723,other,,9.0,3.0,inv,shinv,inv
136,136,22858,other,,10.0,2.0,inv,shinv,inv
137,137,23114,other,,11.0,1.0,inv,shinv,inv
138,138,23238,other,,12.0,0.0,inv,shinv,inv
139,139,23369,first,13,,,shinv,inv,inv
140,140,23500,other,,0.0,3.0,shinv,inv,shinv
141,141,23778,other,,1.0,2.0,shinv,inv,shinv
142,142,23908,other,,2.0,1.0,shinv,inv,shinv
143,143,24045,other,,3.0,0.0,shinv,inv,shinv
144,144,24175,first,4,,,inv,norm,shinv
145,145,24423,other,,0.0,0.0,inv,norm,inv
146,146,24553,first,1,,,norm,inv,inv
147,147,24677,other,,0.0,0.0,norm,inv,norm
148,148,24800,first,1,,,inv,norm,norm
149,149,25060,other,,0.0,3.0,inv,norm,inv
150,150,25176,other,,1.0,2.0,inv,norm,inv
151,151,25308,other,,2.0,1.0,inv,norm,inv
152,152,25439,other,,3.0,0.0,inv,norm,inv
153,153,25690,first,4,,,norm,shinv,inv
154,154,25811,other,,0.0,0.0,norm,shinv,norm
155,155,25950,first,1,,,shinv,inv,norm
156,156,26080,other,,0.0,0.0,shinv,inv,shinv
157,157,26351,first,1,,,inv,shinv,shinv
158,158,26476,first,0,,,shinv,norm,inv
159,159,26602,other,,0.0,3.0,shinv,norm,shinv
160,160,26987,other,,1.0,2.0,shinv,norm,shinv
161,161,27240,other,,2.0,1.0,shinv,norm,shinv
162,162,27372,other,,3.0,0.0,shinv,norm,shinv
163,163,27630,first,4,,,norm,shinv,shinv
164,164,27881,other,,0.0,2.0,norm,shinv,norm
165,165,28005,other,,1.0,1.0,norm,shinv,norm
166,166,28300,other,,2.0,0.0,norm,shinv,norm
167,167,28427,first,3,,,shinv,norm,norm
168,168,28563,other,,0.0,0.0,shinv,norm,shinv
169,169,28689,first,1,,,norm,inv,shinv
170,170,28940,other,,0.0,3.0,norm,inv,norm
171,171,29066,other,,1.0,2.0,norm,inv,norm
172,172,29325,other,,2.0,1.0,norm,inv,norm
173,173,29592,other,,3.0,0.0,norm,inv,norm
174,174,29722,first,4,,,inv,norm,norm
175,175,29850,other,,0.0,19.0,inv,norm,inv
176,176,29981,other,,1.0,18.0,inv,norm,inv
177,177,30234,other,,2.0,17.0,inv,norm,inv
178,178,30352,other,,3.0,16.0,inv,norm,inv
179,179,30479,other,,4.0,15.0,inv,norm,inv
180,180,30608,other,,5.0,14.0,inv,norm,inv
181,181,30873,other,,6.0,13.0,inv,norm,inv
182,182,31126,other,,7.0,12.0,inv,norm,inv
183,183,31254,other,,8.0,11.0,inv,norm,inv
184,184,31529,other,,9.0,10.0,inv,norm,inv
185,185,31655,other,,10.0,9.0,inv,norm,inv
186,186,31776,other,,11.0,8.0,inv,norm,inv
187,187,31908,other,,12.0,7.0,inv,norm,inv
188,188,32163,other,,13.0,6.0,inv,norm,inv
189,189,32291,other,,14.0,5.0,inv,norm,inv
190,190,32420,other,,15.0,4.0,inv,norm,inv
191,191,32548,other,,16.0,3.0,inv,norm,inv
192,192,32809,other,,17.0,2.0,inv,norm,inv
193,193,32945,other,,18.0,1.0,inv,norm,inv
194,194,33065,other,,19.0,0.0,inv,norm,inv
195,195,33200,first,20,,,norm,inv,inv
196,196,33473,first,0,,,inv,norm,norm
197,197,33592,other,,0.0,4.0,inv,norm,inv
198,198,33718,other,,1.0,3.0,inv,norm,inv
199,199,33843,other,,2.0,2.0,inv,norm,inv
200,200,34105,other,,3.0,1.0,inv,norm,inv
201,201,34230,other,,4.0,0.0,inv,norm,inv
202,202,34354,first,5,,,norm,shinv,inv
203,203,34479,other,,0.0,0.0,norm,shinv,norm
204,204,34748,first,1,,,shinv,shinv,norm
205,205,34878,other,,0.0,10.0,shinv,shinv,shinv
206,206,35002,other,,1.0,9.0,shinv,shinv,shinv
207,207,35399,other,,2.0,8.0,shinv,shinv,shinv
208,208,35529,other,,3.0,7.0,shinv,shinv,shinv
209,209,35666,other,,4.0,6.0,shinv,shinv,shinv
210,210,35796,other,,5.0,5.0,shinv,shinv,shinv
211,211,36065,other,,6.0,4.0,shinv,shinv,shinv
212,212,36198,other,,7.0,3.0,shinv,shinv,shinv
213,213,36321,other,,8.0,2.0,shinv,shinv,shinv
214,214,36710,other,,9.0,1.0,shinv,shinv,shinv
215,215,36834,other,,10.0,0.0,shinv,shinv,shinv
216,216,36960,first,11,,,shinv,inv,shinv
217,217,37097,other,,0.0,0.0,shinv,inv,shinv
218,218,37499,first,1,,,inv,shinv,shinv
219,219,37620,other,,0.0,1.0,inv,shinv,inv
220,220,37750,other,,1.0,0.0,inv,shinv,inv
221,221,38009,first,2,,,shinv,inv,inv
222,222,38110,other,,0.0,0.0,shinv,inv,shinv
223,223,38250,first,1,,,inv,shinv,shinv
224,224,38384,other,,0.0,9.0,inv,shinv,inv
225,225,38652,other,,1.0,8.0,inv,shinv,inv
226,226,38789,other,,2.0,7.0,inv,shinv,inv
227,227,38909,other,,3.0,6.0,inv,shinv,inv
228,228,39039,other,,4.0,5.0,inv,shinv,inv
229,229,39315,other,,5.0,4.0,inv,shinv,inv
230,230,39569,other,,6.0,3.0,inv,shinv,inv
231,231,39698,other,,7.0,2.0,inv,shinv,inv
232,232,39952,other,,8.0,1.0,inv,shinv,inv
233,233,40086,other,,9.0,0.0,inv,shinv,inv
234,234,40208,first,10,,,shinv,inv,inv
235,235,40342,other,,0.0,1.0,shinv,inv,shinv
236,236,40605,other,,1.0,0.0,shinv,inv,shinv
237,237,40730,first,2,,,inv,norm,shinv
238,238,40860,other,,0.0,15.0,inv,norm,inv
239,239,40983,other,,1.0,14.0,inv,norm,inv
240,240,41369,other,,2.0,13.0,inv,norm,inv
241,241,41490,other,,3.0,12.0,inv,norm,inv
242,242,41614,other,,4.0,11.0,inv,norm,inv
243,243,41870,other,,5.0,10.0,inv,norm,inv
244,244,42001,other,,6.0,9.0,inv,norm,inv
245,245,42131,other,,7.0,8.0,inv,norm,inv
246,246,42258,other,,8.0,7.0,inv,norm,inv
247,247,42529,other,,9.0,6.0,inv,norm,inv
248,248,42658,other,,10.0,5.0,inv,norm,inv
249,249,42924,other,,11.0,4.0,inv,norm,inv
250,250,43186,other,,12.0,3.0,inv,norm,inv
251,251,43308,other,,13.0,2.0,inv,norm,inv
252,252,43438,other,,14.0,1.0,inv,norm,inv
253,253,43574,other,,15.0,0.0,inv,norm,inv
254,254,43817,first,16,,,norm,inv,inv
255,255,43946,other,,0.0,3.0,norm,inv,norm
256,256,44087,other,,1.0,2.0,norm,inv,norm
257,257,44231,other,,2.0,1.0,norm,inv,norm
258,258,44487,other,,3.0,0.0,norm,inv,norm
259,259,44602,first,4,,,inv,norm,norm
260,260,44862,first,0,,,norm,shinv,inv
261,261,45136,other,,0.0,6.0,norm,shinv,norm
262,262,45258,other,,1.0,5.0,norm,shinv,norm
263,263,45394,other,,2.0,4.0,norm,shinv,norm
264,264,45526,other,,3.0,3.0,norm,shinv,norm
265,265,45776,other,,4.0,2.0,norm,shinv,norm
266,266,45900,other,,5.0,1.0,norm,shinv,norm
267,267,46033,other,,6.0,0.0,norm,shinv,norm
268,268,46168,first,7,,,shinv,norm,norm
269,269,46430,first,0,,,norm,inv,shinv
270,270,46558,other,,0.0,1.0,norm,inv,norm
271,271,46685,other,,1.0,0.0,norm,inv,norm
272,272,46813,first,2,,,inv,shinv,norm
273,273,47300,other,,0.0,1.0,inv,shinv,inv
274,274,47439,other,,1.0,0.0,inv,shinv,inv
275,275,47703,first,2,,,shinv,inv,inv
276,276,47832,first,0,,,inv,norm,shinv
277,277,47967,other,,0.0,3.0,inv,norm,inv
278,278,48100,other,,1.0,2.0,inv,norm,inv
279,279,48381,other,,2.0,1.0,inv,norm,inv
280,280,48508,other,,3.0,0.0,inv,norm,inv
281,281,48634,first,4,,,norm,inv,inv
282,282,48764,other,,0.0,0.0,norm,inv,norm
283,283,49020,first,1,,,inv,norm,norm
284,284,49140,other,,0.0,3.0,inv,norm,inv
285,285,49289,other,,1.0,2.0,inv,norm,inv
286,286,49419,other,,2.0,1.0,inv,norm,inv
287,287,49660,other,,3.0,0.0,inv,norm,inv
288,288,49922,first,4,,,norm,shinv,inv
289,289,50054,other,,0.0,12.0,shinv,shinv,norm
290,290,50316,other,,1.0,11.0,shinv,shinv,shinv
291,291,50433,other,,2.0,10.0,shinv,shinv,shinv
292,292,50565,other,,3.0,9.0,shinv,shinv,shinv
293,293,50689,other,,4.0,8.0,shinv,shinv,shinv
294,294,50947,other,,5.0,7.0,shinv,shinv,shinv
295,295,51081,other,,6.0,6.0,shinv,shinv,shinv
296,296,51216,other,,7.0,5.0,shinv,shinv,shinv
297,297,51337,other,,8.0,4.0,shinv,shinv,shinv
298,298,51607,other,,9.0,3.0,shinv,shinv,shinv
299,299,51735,other,,10.0,2.0,shinv,shinv,shinv
300,300,51875,other,,11.0,1.0,shinv,shinv,shinv
301,301,52006,other,,12.0,0.0,shinv,shinv,shinv
302,302,52273,first,13,,,shinv,inv,shinv
303,303,52403,other,,0.0,1.0,shinv,inv,shinv
304,304,52661,other,,1.0,0.0,shinv,inv,shinv
305,305,52914,first,2,,,inv,shinv,shinv
306,306,53047,other,,0.0,18.0,inv,shinv,inv
307,307,53173,other,,1.0,17.0,inv,shinv,inv
308,308,53302,other,,2.0,16.0,inv,shinv,inv
309,309,53555,other,,3.0,15.0,inv,shinv,inv
310,310,53681,other,,4.0,14.0,inv,shinv,inv
311,311,53810,other,,5.0,13.0,inv,shinv,inv
312,312,53942,other,,6.0,12.0,inv,shinv,inv
313,313,54196,other,,7.0,11.0,inv,shinv,inv
314,314,54319,other,,8.0,10.0,inv,shinv,inv
315,315,54459,other,,9.0,9.0,inv,shinv,inv
316,316,54595,other,,10.0,8.0,inv,shinv,inv
317,317,54866,other,,11.0,7.0,inv,shinv,inv
318,318,54989,other,,12.0,6.0,inv,shinv,inv
319,319,55115,other,,13.0,5.0,inv,shinv,inv
320,320,55249,other,,14.0,4.0,inv,shinv,inv
321,321,55514,other,,15.0,3.0,inv,shinv,inv
322,322,55641,other,,16.0,2.0,inv,shinv,inv
323,323,55764,other,,17.0,1.0,inv,shinv,inv
324,324,55896,other,,18.0,0.0,inv,shinv,inv
325,325,56154,first,19,,,shinv,inv,inv
326,326,56280,other,,0.0,2.0,shinv,inv,shinv
327,327,56408,other,,1.0,1.0,shinv,inv,shinv
328,328,56543,other,,2.0,0.0,shinv,inv,shinv
329,329,56838,first,3,,,inv,shinv,shinv
330,330,56976,other,,0.0,0.0,inv,shinv,inv
331,331,57102,first,1,,,shinv,inv,inv
332,332,57232,other,,0.0,3.0,shinv,inv,shinv
333,333,57501,other,,1.0,2.0,shinv,inv,shinv
334,334,57628,other,,2.0,1.0,shinv,inv,shinv
335,335,57752,other,,3.0,0.0,shinv,inv,shinv
336,336,57878,first,4,,,inv,norm,shinv
337,337,58134,other,,0.0,0.0,inv,norm,inv
338,338,58393,first,1,,,norm,inv,inv
339,339,58525,first,0,,,inv,norm,norm
340,340,58805,other,,0.0,3.0,inv,norm,inv
341,341,58942,other,,1.0,2.0,inv,norm,inv
342,342,59071,other,,2.0,1.0,inv,norm,inv
343,343,59205,other,,3.0,0.0,inv,norm,inv
344,344,59584,first,4,,,norm,shinv,inv
345,345,59708,first,0,,,shinv,inv,norm
346,346,59835,other,,0.0,0.0,shinv,inv,shinv
347,347,60101,first,1,,,inv,shinv,shinv
348,348,60225,first,0,,,shinv,norm,inv
349,349,60358,other,,0.0,5.0,shinv,norm,shinv
350,350,60495,other,,1.0,4.0,shinv,norm,shinv
351,351,60769,other,,2.0,3.0,shinv,norm,shinv
352,352,60895,other,,3.0,2.0,shinv,norm,shinv
353,353,61023,other,,4.0,1.0,shinv,norm,shinv
354,354,61151,other,,5.0,0.0,shinv,norm,shinv
355,355,61467,first,6,,,norm,shinv,shinv
356,356,61733,other,,0.0,2.0,norm,shinv,norm
357,357,61863,other,,1.0,1.0,norm,shinv,norm
358,358,62119,other,,2.0,0.0,norm,shinv,norm
359,359,62245,first,3,,,shinv,norm,norm
360,360,62371,other,,0.0,0.0,shinv,norm,shinv
361,361,62492,first,1,,,norm,inv,shinv
362,362,62756,other,,0.0,4.0,norm,inv,norm
363,363,62872,other,,1.0,3.0,norm,inv,norm
364,364,62997,other,,2.0,2.0,norm,inv,norm
365,365,63124,other,,3.0,1.0,norm,inv,norm
366,366,63363,other,,4.0,0.0,norm,inv,norm
367,367,63488,first,5,,,inv,norm,norm
368,368,63614,other,,0.0,16.0,inv,norm,inv
369,369,63734,other,,1.0,15.0,inv,norm,inv
370,370,63972,other,,2.0,14.0,inv,norm,inv
371,371,64101,other,,3.0,13.0,inv,norm,inv
372,372,64231,other,,4.0,12.0,inv,norm,inv
373,373,64351,other,,5.0,11.0,inv,norm,inv
374,374,64719,other,,6.0,10.0,inv,norm,inv
375,375,64841,other,,7.0,9.0,inv,norm,inv
376,376,64970,other,,8.0,8.0,inv,norm,inv
377,377,65245,other,,9.0,7.0,inv,norm,inv
378,378,65364,other,,10.0,6.0,inv,norm,inv
379,379,65492,other,,11.0,5.0,inv,norm,inv
380,380,65617,other,,12.0,4.0,inv,norm,inv
381,381,65883,other,,13.0,3.0,inv,norm,inv
382,382,65998,other,,14.0,2.0,inv,norm,inv
383,383,66122,other,,15.0,1.0,inv,norm,inv
384,384,66249,other,,16.0,0.0,inv,norm,inv
385,385,66507,first,17,,,norm,inv,inv
386,386,66623,other,,0.0,1.0,norm,inv,norm
387,387,66867,other,,1.0,0.0,norm,inv,norm
388,388,67102,first,2,,,inv,norm,norm
389,389,67223,other,,0.0,0.0,inv,norm,inv
390,390,67355,first,1,,,norm,shinv,inv
391,391,67488,other,,0.0,6.0,norm,shinv,norm
392,392,67753,other,,1.0,5.0,norm,shinv,norm
393,393,67876,other,,2.0,4.0,norm,shinv,norm
394,394,68008,other,,3.0,3.0,norm,shinv,norm
395,395,68136,other,,4.0,2.0,norm,shinv,norm
396,396,68374,other,,5.0,1.0,norm,shinv,norm
397,397,68485,other,,6.0,0.0,norm,shinv,norm
398,398,68616,first,7,,,shinv,norm,norm
399,399,69123,first,0,,,norm,inv,shinv
400,400,69248,first,0,,,inv,inv,norm
401,401,69372,other,,0.0,4.0,inv,inv,inv
402,402,69634,other,,1.0,3.0,inv,inv,inv
403,403,69764,other,,2.0,2.0,inv,inv,inv
404,404,69887,other,,3.0,1.0,inv,inv,inv
405,405,70000,other,,4.0,0.0,inv,inv,inv
406,406,70266,first,5,,,inv,norm,inv
407,407,70398,other,,0.0,0.0,inv,norm,inv
408,408,70525,first,1,,,norm,shinv,inv
409,409,70655,other,,0.0,4.0,norm,shinv,norm
410,410,70910,other,,1.0,3.0,norm,shinv,norm
411,411,71172,other,,2.0,2.0,norm,shinv,norm
412,412,71304,other,,3.0,1.0,norm,shinv,norm
413,413,71557,other,,4.0,0.0,norm,shinv,norm
414,414,71681,first,5,,,shinv,norm,norm
415,415,71801,other,,0.0,0.0,shinv,norm,shinv
416,416,71939,first,1,,,norm,inv,shinv
417,417,72193,other,,0.0,1.0,norm,inv,norm
418,418,72309,other,,1.0,0.0,norm,inv,norm
419,419,72444,first,2,,,inv,norm,norm
420,420,72577,other,,0.0,9.0,inv,norm,inv
421,421,72842,other,,1.0,8.0,inv,norm,inv
422,422,72960,other,,2.0,7.0,inv,norm,inv
423,423,73092,other,,3.0,6.0,inv,norm,inv
424,424,73225,other,,4.0,5.0,inv,norm,inv
425,425,73471,other,,5.0,4.0,inv,norm,inv
426,426,73589,other,,6.0,3.0,inv,norm,inv
427,427,73726,other,,7.0,2.0,inv,norm,inv
428,428,73845,other,,8.0,1.0,inv,norm,inv
429,429,74109,other,,9.0,0.0,inv,norm,inv
430,430,74230,first,10,,,norm,inv,inv
431,431,74364,other,,0.0,0.0,norm,inv,norm
432,432,74497,first,1,,,inv,norm,norm
433,433,74764,other,,0.0,3.0,inv,norm,inv
434,434,74879,other,,1.0,2.0,inv,norm,inv
435,435,75009,other,,2.0,1.0,inv,norm,inv
436,436,75132,other,,3.0,0.0,inv,norm,inv
437,437,75387,first,4,,,norm,shinv,inv
438,438,75517,other,,0.0,0.0,norm,shinv,norm
439,439,75643,first,1,,,shinv,inv,norm
440,440,75768,other,,0.0,,shinv,inv,shinv
441,441,76034,other,,1.0,,inv,shinv,shinv
442,442,76302,other,,2.0,,shinv,,inv
443,443,76426,other,,3.0,,shinv,,shinv
444,444,76689,other,,4.0,,shinv,,shinv
