,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
175,175,38582,other,,1.0,7.0,inv,shinv,inv
176,176,38895,other,,2.0,6.0,inv,shinv,inv
177,177,39074,other,,3.0,5.0,inv,shinv,inv
178,178,39391,other,,4.0,4.0,inv,shinv,inv
179,179,39583,other,,5.0,3.0,inv,shinv,inv
180,180,39687,other,,6.0,2.0,inv,shinv,inv
181,181,39910,other,,7.0,1.0,inv,shinv,inv
182,182,40011,other,,8.0,0.0,inv,shinv,inv
183,183,40202,first,9,,,shinv,inv,inv
184,184,40415,other,,0.0,1.0,shinv,inv,shinv
185,185,40605,other,,1.0,0.0,shinv,inv,shinv
186,186,40713,first,2,,,inv,norm,shinv
187,187,40939,other,,0.0,16.0,inv,norm,inv
188,188,41042,other,,1.0,15.0,inv,norm,inv
189,189,41149,other,,2.0,14.0,inv,norm,inv
190,190,41295,other,,3.0,13.0,inv,norm,inv
191,191,41511,other,,4.0,12.0,inv,norm,inv
192,192,41620,other,,5.0,11.0,inv,norm,inv
193,193,41818,other,,6.0,10.0,inv,norm,inv
194,194,42024,other,,7.0,9.0,inv,norm,inv
195,195,42222,other,,8.0,8.0,inv,norm,inv
196,196,42337,other,,9.0,7.0,inv,norm,inv
197,197,42535,other,,10.0,6.0,inv,norm,inv
198,198,42637,other,,11.0,5.0,inv,norm,inv
199,199,42832,other,,12.0,4.0,inv,norm,inv
200,200,43011,other,,13.0,3.0,inv,norm,inv
201,201,43112,other,,14.0,2.0,inv,norm,inv
202,202,43301,other,,15.0,1.0,inv,norm,inv
203,203,43667,other,,16.0,0.0,inv,norm,inv
204,204,43857,first,17,,,norm,inv,inv
205,205,43958,other,,0.0,3.0,norm,inv,norm
206,206,44211,other,,1.0,2.0,norm,inv,norm
207,207,44395,other,,2.0,1.0,norm,inv,norm
208,208,44497,other,,3.0,0.0,norm,inv,norm
209,209,44680,first,4,,,inv,norm,norm
210,210,44782,other,,0.0,0.0,inv,norm,inv
211,211,44980,first,1,,,norm,shinv,inv
212,212,45177,other,,0.0,6.0,norm,shinv,norm
213,213,45367,other,,1.0,5.0,norm,shinv,norm
214,214,45473,other,,2.0,4.0,norm,shinv,norm
215,215,45647,other,,3.0,3.0,norm,shinv,norm
216,216,45752,other,,4.0,2.0,norm,shinv,norm
217,217,45932,other,,5.0,1.0,norm,shinv,norm
218,218,46061,other,,6.0,0.0,norm,shinv,norm
219,219,46164,first,7,,,shinv,norm,norm
220,220,46429,first,0,,,norm,inv,shinv
221,221,46570,other,,0.0,0.0,norm,inv,norm
222,222,46833,first,1,,,inv,shinv,norm
223,223,47189,other,,0.0,0.0,inv,shinv,inv
224,224,47699,first,1,,,shinv,inv,inv
225,225,47875,first,0,,,inv,norm,shinv
226,226,48837,first,0,,,norm,inv,inv
227,227,48998,other,,0.0,2.0,inv,norm,norm
228,228,49175,other,,1.0,1.0,inv,norm,inv
229,229,49506,other,,2.0,0.0,inv,norm,inv
230,230,49690,first,3,,,norm,shinv,inv
231,231,50051,first,0,,,shinv,shinv,norm
232,232,50227,other,,0.0,8.0,shinv,shinv,shinv
233,233,50498,other,,1.0,7.0,shinv,shinv,shinv
234,234,50682,other,,2.0,6.0,shinv,shinv,shinv
235,235,51016,other,,3.0,5.0,shinv,shinv,shinv
236,236,51199,other,,4.0,4.0,shinv,shinv,shinv
237,237,51353,other,,5.0,3.0,shinv,shinv,shinv
238,238,51586,other,,6.0,2.0,shinv,shinv,shinv
239,239,51745,other,,7.0,1.0,shinv,shinv,shinv
240,240,51848,other,,8.0,0.0,shinv,shinv,shinv
241,241,52819,first,9,,,shinv,inv,shinv
242,242,52996,other,,0.0,16.0,inv,shinv,shinv
243,243,53252,other,,1.0,15.0,inv,shinv,inv
244,244,53411,other,,2.0,14.0,inv,shinv,inv
245,245,53697,other,,3.0,13.0,inv,shinv,inv
246,246,53869,other,,4.0,12.0,inv,shinv,inv
247,247,54064,other,,5.0,11.0,inv,shinv,inv
248,248,54262,other,,6.0,10.0,inv,shinv,inv
249,249,54436,other,,7.0,9.0,inv,shinv,inv
250,250,54539,other,,8.0,8.0,inv,shinv,inv
251,251,54712,other,,9.0,7.0,inv,shinv,inv
252,252,54891,other,,10.0,6.0,inv,shinv,inv
253,253,55191,other,,11.0,5.0,inv,shinv,inv
254,254,55380,other,,12.0,4.0,inv,shinv,inv
255,255,55481,other,,13.0,3.0,inv,shinv,inv
256,256,55636,other,,14.0,2.0,inv,shinv,inv
257,257,55738,other,,15.0,1.0,inv,shinv,inv
258,258,55936,other,,16.0,0.0,inv,shinv,inv
259,259,56111,first,17,,,shinv,inv,inv
260,260,56326,other,,0.0,2.0,shinv,inv,shinv
261,261,56431,other,,1.0,1.0,shinv,inv,shinv
262,262,56554,other,,2.0,0.0,shinv,inv,shinv
263,263,56657,first,3,,,inv,shinv,shinv
264,264,56771,other,,0.0,1.0,inv,shinv,inv
265,265,56888,other,,1.0,0.0,inv,shinv,inv
266,266,57132,first,2,,,shinv,inv,inv
267,267,57235,other,,0.0,0.0,shinv,inv,shinv
268,268,57877,first,1,,,inv,norm,shinv
269,269,57979,other,,0.0,1.0,inv,norm,inv
270,270,58153,other,,1.0,0.0,inv,norm,inv
271,271,58313,first,2,,,norm,inv,inv
272,272,58491,other,,0.0,0.0,norm,inv,norm
273,273,58766,first,1,,,inv,norm,norm
274,274,58963,other,,0.0,2.0,inv,norm,inv
275,275,59190,other,,1.0,1.0,inv,norm,inv
276,276,59377,other,,2.0,0.0,inv,norm,inv
277,277,59583,first,3,,,norm,shinv,inv
278,278,59687,first,0,,,shinv,inv,norm
279,279,59880,other,,0.0,0.0,shinv,inv,shinv
280,280,59985,first,1,,,inv,shinv,shinv
281,281,60158,other,,0.0,0.0,inv,shinv,inv
282,282,60354,first,1,,,shinv,norm,inv
283,283,60526,other,,0.0,4.0,shinv,norm,shinv
284,284,60820,other,,1.0,3.0,shinv,norm,shinv
285,285,60921,other,,2.0,2.0,shinv,norm,shinv
286,286,61025,other,,3.0,1.0,shinv,norm,shinv
287,287,61150,other,,4.0,0.0,shinv,norm,shinv
288,288,61389,first,5,,,norm,shinv,shinv
289,289,61576,other,,0.0,3.0,norm,shinv,norm
290,290,61681,other,,1.0,2.0,norm,shinv,norm
291,291,61955,other,,2.0,1.0,norm,shinv,norm
292,292,62132,other,,3.0,0.0,norm,shinv,norm
293,293,62392,first,4,,,shinv,norm,norm
294,294,62575,first,0,,,norm,inv,shinv
295,295,62845,other,,0.0,3.0,norm,inv,norm
296,296,63026,other,,1.0,2.0,norm,inv,norm
297,297,63281,other,,2.0,1.0,norm,inv,norm
298,298,63454,other,,3.0,0.0,norm,inv,norm
299,299,63763,first,4,,,inv,norm,norm
300,300,63944,other,,0.0,11.0,inv,norm,inv
301,301,64200,other,,1.0,10.0,inv,norm,inv
302,302,64384,other,,2.0,9.0,inv,norm,inv
303,303,64670,other,,3.0,8.0,inv,norm,inv
304,304,64776,other,,4.0,7.0,inv,norm,inv
305,305,64956,other,,5.0,6.0,inv,norm,inv
306,306,65085,other,,6.0,5.0,inv,norm,inv
307,307,65255,other,,7.0,4.0,inv,norm,inv
308,308,65548,other,,8.0,3.0,inv,norm,inv
309,309,65664,other,,9.0,2.0,inv,norm,inv
310,310,65847,other,,10.0,1.0,inv,norm,inv
311,311,66103,other,,11.0,0.0,inv,norm,inv
312,312,66532,first,12,,,norm,inv,inv
313,313,66774,other,,0.0,1.0,norm,inv,norm
314,314,66946,other,,1.0,0.0,norm,inv,norm
315,315,67102,first,2,,,inv,norm,norm
316,316,67271,other,,0.0,0.0,inv,norm,inv
317,317,67522,first,1,,,norm,shinv,inv
318,318,67678,other,,0.0,4.0,norm,shinv,norm
319,319,67915,other,,1.0,3.0,norm,shinv,norm
320,320,68071,other,,2.0,2.0,norm,shinv,norm
321,321,68295,other,,3.0,1.0,norm,shinv,norm
322,322,68452,other,,4.0,0.0,norm,shinv,norm
323,323,68707,first,5,,,shinv,norm,norm
324,324,68875,first,0,,,norm,inv,shinv
325,325,69013,other,,0.0,1.0,norm,inv,norm
326,326,69218,other,,1.0,0.0,norm,inv,norm
327,327,69367,first,2,,,inv,inv,norm
328,328,69573,other,,0.0,2.0,inv,inv,inv
329,329,69732,other,,1.0,1.0,inv,inv,inv
330,330,69992,other,,2.0,0.0,inv,inv,inv
331,331,70175,first,3,,,inv,norm,inv
332,332,71035,first,0,,,norm,shinv,inv
333,333,71215,other,,0.0,1.0,norm,shinv,norm
334,334,71547,other,,1.0,0.0,norm,shinv,norm
335,335,72077,first,2,,,shinv,norm,norm
336,336,72239,other,,0.0,0.0,norm,inv,shinv
337,337,72425,first,1,,,inv,norm,norm
338,338,72593,other,,0.0,5.0,inv,norm,inv
339,339,72843,other,,1.0,4.0,inv,norm,inv
340,340,72945,other,,2.0,3.0,inv,norm,inv
341,341,73547,other,,3.0,2.0,inv,norm,inv
342,342,73713,other,,4.0,1.0,inv,norm,inv
343,343,74005,other,,5.0,0.0,inv,norm,inv
344,344,74169,first,6,,,norm,inv,inv
345,345,74472,first,0,,,inv,norm,norm
346,346,74636,other,,0.0,3.0,inv,norm,inv
347,347,74906,other,,1.0,2.0,inv,norm,inv
348,348,75077,other,,2.0,1.0,inv,norm,inv
349,349,75186,other,,3.0,0.0,inv,norm,inv
350,350,75378,first,4,,,norm,shinv,inv
351,351,75541,first,0,,,shinv,inv,norm
352,352,75776,other,,0.0,,inv,shinv,shinv
353,353,75950,other,,1.0,,inv,shinv,inv
354,354,76177,other,,2.0,,shinv,,inv
355,355,76379,other,,3.0,,shinv,,shinv
356,356,76485,other,,4.0,,shinv,,shinv
357,357,76646,other,,5.0,,shinv,,shinv
