,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
83,83,20771,other,,0.0,1.0,norm,inv,norm
84,84,20887,other,,1.0,0.0,norm,inv,norm
85,85,21022,first,2,,,inv,shinv,norm
86,86,21663,other,,0.0,3.0,inv,shinv,inv
87,87,21785,other,,1.0,2.0,inv,shinv,inv
88,88,21944,other,,2.0,1.0,inv,shinv,inv
89,89,22163,other,,3.0,0.0,inv,shinv,inv
90,90,23334,first,4,,,shinv,inv,inv
91,91,23456,other,,0.0,2.0,shinv,inv,shinv
92,92,23579,other,,1.0,1.0,shinv,inv,shinv
93,93,23703,other,,2.0,0.0,shinv,inv,shinv
94,94,24231,first,3,,,inv,norm,shinv
95,95,24373,other,,0.0,0.0,inv,norm,inv
96,96,24494,first,1,,,norm,inv,inv
97,97,24665,other,,0.0,0.0,norm,inv,norm
98,98,25089,first,1,,,inv,norm,norm
99,99,25234,other,,0.0,2.0,inv,norm,inv
100,100,25360,other,,1.0,1.0,inv,norm,inv
101,101,25482,other,,2.0,0.0,inv,norm,inv
102,102,26158,first,3,,,norm,shinv,inv
103,103,26278,other,,0.0,0.0,shinv,inv,norm
104,104,26392,first,1,,,inv,shinv,shinv
105,105,26499,other,,0.0,2.0,shinv,norm,inv
106,106,27207,other,,1.0,1.0,shinv,norm,shinv
107,107,27325,other,,2.0,0.0,shinv,norm,shinv
108,108,27441,first,3,,,norm,shinv,shinv
109,109,27551,other,,0.0,0.0,norm,shinv,norm
110,110,28438,first,1,,,shinv,norm,norm
111,111,28543,other,,0.0,1.0,shinv,norm,shinv
112,112,28652,other,,1.0,0.0,shinv,norm,shinv
113,113,28758,first,2,,,norm,inv,shinv
114,114,29438,other,,0.0,2.0,norm,inv,norm
115,115,29547,other,,1.0,1.0,norm,inv,norm
116,116,29650,other,,2.0,0.0,norm,inv,norm
117,117,29753,first,3,,,inv,norm,norm
118,118,30556,other,,0.0,11.0,inv,norm,inv
119,119,30659,other,,1.0,10.0,inv,norm,inv
120,120,30773,other,,2.0,9.0,inv,norm,inv
121,121,30886,other,,3.0,8.0,inv,norm,inv
122,122,31361,other,,4.0,7.0,inv,norm,inv
123,123,31477,other,,5.0,6.0,inv,norm,inv
124,124,31578,other,,6.0,5.0,inv,norm,inv
125,125,31686,other,,7.0,4.0,inv,norm,inv
126,126,32662,other,,8.0,3.0,inv,norm,inv
127,127,32776,other,,9.0,2.0,inv,norm,inv
128,128,32882,other,,10.0,1.0,inv,norm,inv
129,129,32992,other,,11.0,0.0,inv,norm,inv
130,130,33528,first,12,,,norm,inv,inv
131,131,33642,other,,0.0,2.0,inv,norm,norm
132,132,33747,other,,1.0,1.0,inv,norm,inv
133,133,33852,other,,2.0,0.0,inv,norm,inv
134,134,34378,first,3,,,norm,shinv,inv
135,135,34491,other,,0.0,0.0,norm,shinv,norm
136,136,34603,first,1,,,shinv,shinv,norm
137,137,34729,other,,0.0,5.0,shinv,shinv,shinv
138,138,35507,other,,1.0,4.0,shinv,shinv,shinv
139,139,35894,other,,2.0,3.0,shinv,shinv,shinv
140,140,36012,other,,3.0,2.0,shinv,shinv,shinv
141,141,36130,other,,4.0,1.0,shinv,shinv,shinv
142,142,36240,other,,5.0,0.0,shinv,shinv,shinv
143,143,37091,first,6,,,shinv,inv,shinv
144,144,37201,other,,0.0,1.0,shinv,inv,shinv
145,145,37307,other,,1.0,0.0,shinv,inv,shinv
146,146,37414,first,2,,,inv,shinv,shinv
147,147,38122,first,0,,,shinv,inv,inv
148,148,38235,first,0,,,inv,shinv,shinv
149,149,38345,other,,0.0,7.0,inv,shinv,inv
150,150,38446,other,,1.0,6.0,inv,shinv,inv
151,151,39020,other,,2.0,5.0,inv,shinv,inv
152,152,39122,other,,3.0,4.0,inv,shinv,inv
153,153,39340,other,,4.0,3.0,inv,shinv,inv
154,154,39905,other,,5.0,2.0,inv,shinv,inv
155,155,40025,other,,6.0,1.0,inv,shinv,inv
156,156,40149,other,,7.0,0.0,inv,shinv,inv
157,157,40285,first,8,,,shinv,inv,inv
158,158,40982,first,0,,,inv,norm,shinv
159,159,41089,other,,0.0,6.0,inv,norm,inv
160,160,41201,other,,1.0,5.0,inv,norm,inv
161,161,41311,other,,2.0,4.0,inv,norm,inv
162,162,42649,other,,3.0,3.0,inv,norm,inv
163,163,42758,other,,4.0,2.0,inv,norm,inv
164,164,42871,other,,5.0,1.0,inv,norm,inv
165,165,42982,other,,6.0,0.0,inv,norm,inv
166,166,43918,first,7,,,norm,inv,inv
167,167,44039,other,,0.0,2.0,norm,inv,norm
168,168,44152,other,,1.0,1.0,norm,inv,norm
169,169,44270,other,,2.0,0.0,norm,inv,norm
170,170,44681,first,3,,,inv,norm,norm
171,171,44801,first,0,,,norm,shinv,inv
172,172,44908,other,,0.0,5.0,norm,shinv,norm
173,173,45016,other,,1.0,4.0,norm,shinv,norm
174,174,45400,other,,2.0,3.0,norm,shinv,norm
175,175,45518,other,,3.0,2.0,norm,shinv,norm
176,176,45623,other,,4.0,1.0,norm,shinv,norm
177,177,45727,other,,5.0,0.0,norm,shinv,norm
178,178,46223,first,6,,,shinv,norm,norm
179,179,46324,other,,0.0,0.0,shinv,norm,shinv
180,180,46426,first,1,,,norm,inv,shinv
181,181,47152,first,0,,,inv,shinv,norm
182,182,47258,other,,0.0,1.0,inv,shinv,inv
183,183,47383,other,,1.0,0.0,inv,shinv,inv
184,184,47490,first,2,,,shinv,inv,inv
185,185,47852,first,0,,,inv,norm,shinv
186,186,47967,other,,0.0,2.0,inv,norm,inv
187,187,48103,other,,1.0,1.0,inv,norm,inv
188,188,48277,other,,2.0,0.0,inv,norm,inv
189,189,49138,first,3,,,norm,inv,inv
190,190,49241,other,,0.0,2.0,inv,norm,norm
191,191,49348,other,,1.0,1.0,inv,norm,inv
192,192,49458,other,,2.0,0.0,inv,norm,inv
193,193,50344,first,3,,,norm,shinv,inv
194,194,50449,other,,0.0,5.0,shinv,shinv,norm
195,195,50550,other,,1.0,4.0,shinv,shinv,shinv
196,196,51190,other,,2.0,3.0,shinv,shinv,shinv
197,197,51299,other,,3.0,2.0,shinv,shinv,shinv
198,198,51435,other,,4.0,1.0,shinv,shinv,shinv
199,199,51562,other,,5.0,0.0,shinv,shinv,shinv
200,200,52510,first,6,,,shinv,inv,shinv
201,201,52938,first,0,,,inv,shinv,shinv
202,202,53041,other,,0.0,13.0,inv,shinv,inv
203,203,53153,other,,1.0,12.0,inv,shinv,inv
204,204,53258,other,,2.0,11.0,inv,shinv,inv
205,205,53657,other,,3.0,10.0,inv,shinv,inv
206,206,53759,other,,4.0,9.0,inv,shinv,inv
207,207,53873,other,,5.0,8.0,inv,shinv,inv
208,208,53977,other,,6.0,7.0,inv,shinv,inv
209,209,55066,other,,7.0,6.0,inv,shinv,inv
210,210,55172,other,,8.0,5.0,inv,shinv,inv
211,211,55359,other,,9.0,4.0,inv,shinv,inv
212,212,55703,other,,10.0,3.0,inv,shinv,inv
213,213,55804,other,,11.0,2.0,inv,shinv,inv
214,214,55923,other,,12.0,1.0,inv,shinv,inv
215,215,56035,other,,13.0,0.0,inv,shinv,inv
216,216,56355,first,14,,,shinv,inv,inv
217,217,56457,other,,0.0,1.0,shinv,inv,shinv
218,218,56561,other,,1.0,0.0,shinv,inv,shinv
219,219,56984,first,2,,,inv,shinv,shinv
220,220,57185,first,0,,,shinv,inv,inv
221,221,57300,other,,0.0,0.0,shinv,inv,shinv
222,222,57923,first,1,,,inv,norm,shinv
223,223,58033,other,,0.0,1.0,inv,norm,inv
224,224,58237,other,,1.0,0.0,inv,norm,inv
225,225,58689,first,2,,,norm,inv,inv
226,226,58798,other,,0.0,2.0,inv,norm,norm
227,227,58906,other,,1.0,1.0,inv,norm,inv
228,228,59018,other,,2.0,0.0,inv,norm,inv
229,229,59795,first,3,,,norm,shinv,inv
230,230,59900,other,,0.0,0.0,shinv,inv,norm
231,231,60018,first,1,,,inv,shinv,shinv
232,232,60123,other,,0.0,0.0,inv,shinv,inv
233,233,61118,first,1,,,shinv,norm,inv
234,234,61220,first,0,,,norm,shinv,shinv
235,235,61421,other,,0.0,0.0,norm,shinv,norm
236,236,62518,first,1,,,shinv,norm,norm
237,237,62626,other,,0.0,5.0,norm,inv,shinv
238,238,62733,other,,1.0,4.0,norm,inv,norm
239,239,62838,other,,2.0,3.0,norm,inv,norm
240,240,63149,other,,3.0,2.0,norm,inv,norm
241,241,63254,other,,4.0,1.0,norm,inv,norm
242,242,63359,other,,5.0,0.0,norm,inv,norm
243,243,63820,first,6,,,inv,norm,norm
244,244,64029,other,,0.0,4.0,inv,norm,inv
245,245,64137,other,,1.0,3.0,inv,norm,inv
246,246,64606,other,,2.0,2.0,inv,norm,inv
247,247,64720,other,,3.0,1.0,inv,norm,inv
248,248,64838,other,,4.0,0.0,inv,norm,inv
249,249,66392,first,5,,,norm,inv,inv
250,250,66497,other,,0.0,2.0,norm,inv,norm
251,251,66600,other,,1.0,1.0,norm,inv,norm
252,252,66709,other,,2.0,0.0,norm,inv,norm
253,253,67193,first,3,,,inv,norm,norm
254,254,67294,other,,0.0,0.0,inv,norm,inv
255,255,67398,first,1,,,norm,shinv,inv
256,256,68131,other,,0.0,2.0,norm,shinv,norm
257,257,68241,other,,1.0,1.0,norm,shinv,norm
258,258,68449,other,,2.0,0.0,norm,shinv,norm
259,259,69341,first,3,,,shinv,norm,norm
260,260,69443,other,,0.0,1.0,norm,inv,shinv
261,261,69627,other,,1.0,0.0,inv,inv,norm
262,262,70242,first,2,,,inv,norm,inv
263,263,70346,other,,0.0,0.0,inv,norm,inv
264,264,70450,first,1,,,norm,shinv,inv
265,265,70554,other,,0.0,2.0,norm,shinv,norm
266,266,71516,other,,1.0,1.0,norm,shinv,norm
267,267,71617,other,,2.0,0.0,norm,shinv,norm
268,268,71719,first,3,,,shinv,norm,norm
269,269,71820,other,,0.0,0.0,shinv,norm,shinv
270,270,72474,first,1,,,norm,inv,shinv
271,271,72577,other,,0.0,1.0,inv,norm,norm
272,272,72684,other,,1.0,0.0,inv,norm,inv
273,273,74363,first,2,,,norm,inv,inv
274,274,74471,first,0,,,inv,norm,norm
275,275,74577,other,,0.0,0.0,inv,norm,inv
276,276,75347,first,1,,,norm,shinv,inv
277,277,75547,first,0,,,shinv,inv,norm
278,278,75909,other,,0.0,,inv,shinv,shinv
279,279,76014,other,,1.0,,inv,shinv,inv
280,280,76117,other,,2.0,,shinv,,inv
