,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
50,50,9737,other,,7.0,3.0,inv,shinv,inv
51,51,9868,other,,8.0,2.0,inv,shinv,inv
52,52,10066,other,,9.0,1.0,inv,shinv,inv
53,53,10176,other,,10.0,0.0,inv,shinv,inv
54,54,10543,first,11,,,shinv,inv,inv
55,55,10658,other,,0.0,0.0,shinv,inv,shinv
56,56,10859,first,1,,,inv,shinv,shinv
57,57,10977,other,,0.0,1.0,inv,shinv,inv
58,58,11177,other,,1.0,0.0,inv,shinv,inv
59,59,11291,first,2,,,shinv,inv,inv
60,60,11505,other,,0.0,0.0,shinv,inv,shinv
61,61,11908,first,1,,,inv,shinv,shinv
62,62,12017,other,,0.0,9.0,inv,shinv,inv
63,63,12209,other,,1.0,8.0,inv,shinv,inv
64,64,12316,other,,2.0,7.0,inv,shinv,inv
65,65,12497,other,,3.0,6.0,inv,shinv,inv
66,66,12609,other,,4.0,5.0,inv,shinv,inv
67,67,12779,other,,5.0,4.0,inv,shinv,inv
68,68,12916,other,,6.0,3.0,inv,shinv,inv
69,69,13058,other,,7.0,2.0,inv,shinv,inv
70,70,13250,other,,8.0,1.0,inv,shinv,inv
71,71,13531,other,,9.0,0.0,inv,shinv,inv
72,72,13670,first,10,,,shinv,inv,inv
73,73,13884,other,,0.0,1.0,shinv,inv,shinv
74,74,14035,other,,1.0,0.0,shinv,inv,shinv
75,75,14202,first,2,,,inv,shinv,shinv
76,76,14373,other,,0.0,0.0,inv,shinv,inv
77,77,14609,first,1,,,shinv,inv,inv
78,78,14725,other,,0.0,3.0,shinv,inv,shinv
79,79,14907,other,,1.0,2.0,shinv,inv,shinv
80,80,15060,other,,2.0,1.0,shinv,inv,shinv
81,81,15188,other,,3.0,0.0,shinv,inv,shinv
82,82,15379,first,4,,,inv,norm,shinv
83,83,15497,other,,0.0,1.0,inv,norm,inv
84,84,15688,other,,1.0,0.0,inv,norm,inv
85,85,15806,first,2,,,norm,inv,inv
86,86,15907,other,,0.0,0.0,norm,inv,norm
87,87,16031,first,1,,,inv,norm,norm
88,88,16157,other,,0.0,4.0,inv,norm,inv
89,89,16362,other,,1.0,3.0,inv,norm,inv
90,90,16486,other,,2.0,2.0,inv,norm,inv
91,91,16705,other,,3.0,1.0,inv,norm,inv
92,92,16815,other,,4.0,0.0,inv,norm,inv
93,93,16984,first,5,,,norm,shinv,inv
94,94,17124,other,,0.0,0.0,norm,shinv,norm
95,95,17251,first,1,,,shinv,inv,norm
96,96,17419,first,0,,,inv,shinv,shinv
97,97,17598,other,,0.0,0.0,inv,shinv,inv
98,98,17749,first,1,,,shinv,norm,inv
99,99,18076,other,,0.0,3.0,shinv,norm,shinv
100,100,18216,other,,1.0,2.0,shinv,norm,shinv
101,101,18419,other,,2.0,1.0,shinv,norm,shinv
102,102,18524,other,,3.0,0.0,shinv,norm,shinv
103,103,18702,first,4,,,norm,shinv,shinv
104,104,18893,other,,0.0,4.0,norm,shinv,norm
105,105,19046,other,,1.0,3.0,norm,shinv,norm
106,106,19303,other,,2.0,2.0,norm,shinv,norm
107,107,19421,other,,3.0,1.0,norm,shinv,norm
108,108,19649,other,,4.0,0.0,norm,shinv,norm
109,109,19782,first,5,,,shinv,norm,norm
110,110,19998,first,0,,,norm,inv,shinv
111,111,20118,other,,0.0,4.0,norm,inv,norm
112,112,20349,other,,1.0,3.0,norm,inv,norm
113,113,20474,other,,2.0,2.0,norm,inv,norm
114,114,20709,other,,3.0,1.0,norm,inv,norm
115,115,20817,other,,4.0,0.0,norm,inv,norm
116,116,21009,first,5,,,inv,shinv,norm
117,117,21122,other,,0.0,12.0,inv,shinv,inv
118,118,21318,other,,1.0,11.0,inv,shinv,inv
119,119,21535,other,,2.0,10.0,inv,shinv,inv
120,120,21699,other,,3.0,9.0,inv,shinv,inv
121,121,21898,other,,4.0,8.0,inv,shinv,inv
122,122,22016,other,,5.0,7.0,inv,shinv,inv
123,123,22220,other,,6.0,6.0,inv,shinv,inv
124,124,22451,other,,7.0,5.0,inv,shinv,inv
125,125,22552,other,,8.0,4.0,inv,shinv,inv
126,126,22778,other,,9.0,3.0,inv,shinv,inv
127,127,22903,other,,10.0,2.0,inv,shinv,inv
128,128,23130,other,,11.0,1.0,inv,shinv,inv
129,129,23242,other,,12.0,0.0,inv,shinv,inv
130,130,23494,first,13,,,shinv,inv,inv
131,131,23612,other,,0.0,3.0,shinv,inv,shinv
132,132,23717,other,,1.0,2.0,shinv,inv,shinv
133,133,23937,other,,2.0,1.0,shinv,inv,shinv
134,134,24045,other,,3.0,0.0,shinv,inv,shinv
135,135,24269,first,4,,,inv,norm,shinv
136,136,24374,other,,0.0,0.0,inv,norm,inv
137,137,24581,first,1,,,norm,inv,inv
138,138,24683,other,,0.0,0.0,norm,inv,norm
139,139,24892,first,1,,,inv,norm,norm
140,140,24995,other,,0.0,3.0,inv,norm,inv
141,141,25209,other,,1.0,2.0,inv,norm,inv
142,142,25364,other,,2.0,1.0,inv,norm,inv
143,143,25588,other,,3.0,0.0,inv,norm,inv
144,144,25753,first,4,,,norm,shinv,inv
145,145,26081,first,0,,,shinv,inv,norm
146,146,26311,first,0,,,inv,shinv,shinv
147,147,26431,first,0,,,shinv,norm,inv
148,148,26667,other,,0.0,5.0,shinv,norm,shinv
149,149,26774,other,,1.0,4.0,shinv,norm,shinv
150,150,26969,other,,2.0,3.0,shinv,norm,shinv
151,151,27124,other,,3.0,2.0,shinv,norm,shinv
152,152,27261,other,,4.0,1.0,shinv,norm,shinv
153,153,27365,other,,5.0,0.0,shinv,norm,shinv
154,154,27550,first,6,,,norm,shinv,shinv
155,155,27660,other,,0.0,5.0,norm,shinv,norm
156,156,27850,other,,1.0,4.0,norm,shinv,norm
157,157,27951,other,,2.0,3.0,norm,shinv,norm
158,158,28156,other,,3.0,2.0,norm,shinv,norm
159,159,28264,other,,4.0,1.0,norm,shinv,norm
160,160,28371,other,,5.0,0.0,norm,shinv,norm
161,161,28532,first,6,,,shinv,norm,norm
162,162,28674,first,0,,,norm,inv,shinv
163,163,28912,other,,0.0,5.0,norm,inv,norm
164,164,29015,other,,1.0,4.0,norm,inv,norm
165,165,29187,other,,2.0,3.0,norm,inv,norm
166,166,29291,other,,3.0,2.0,norm,inv,norm
167,167,29469,other,,4.0,1.0,norm,inv,norm
168,168,29574,other,,5.0,0.0,norm,inv,norm
169,169,29757,first,6,,,inv,norm,norm
170,170,29885,other,,0.0,22.0,inv,norm,inv
171,171,30130,other,,1.0,21.0,inv,norm,inv
172,172,30272,other,,2.0,20.0,inv,norm,inv
173,173,30413,other,,3.0,19.0,inv,norm,inv
174,174,30559,other,,4.0,18.0,inv,norm,inv
175,175,30702,other,,5.0,17.0,inv,norm,inv
176,176,30837,other,,6.0,16.0,inv,norm,inv
177,177,30964,other,,7.0,15.0,inv,norm,inv
178,178,31108,other,,8.0,14.0,inv,norm,inv
179,179,31230,other,,9.0,13.0,inv,norm,inv
180,180,31331,other,,10.0,12.0,inv,norm,inv
181,181,31548,other,,11.0,11.0,inv,norm,inv
182,182,31649,other,,12.0,10.0,inv,norm,inv
183,183,31827,other,,13.0,9.0,inv,norm,inv
184,184,31931,other,,14.0,8.0,inv,norm,inv
185,185,32105,other,,15.0,7.0,inv,norm,inv
186,186,32217,other,,16.0,6.0,inv,norm,inv
187,187,32392,other,,17.0,5.0,inv,norm,inv
188,188,32538,other,,18.0,4.0,inv,norm,inv
189,189,32672,other,,19.0,3.0,inv,norm,inv
190,190,32786,other,,20.0,2.0,inv,norm,inv
191,191,32985,other,,21.0,1.0,inv,norm,inv
192,192,33139,other,,22.0,0.0,inv,norm,inv
193,193,33310,first,23,,,norm,inv,inv
194,194,33420,first,0,,,inv,norm,norm
195,195,33607,other,,0.0,5.0,inv,norm,inv
196,196,33725,other,,1.0,4.0,inv,norm,inv
197,197,33896,other,,2.0,3.0,inv,norm,inv
198,198,34049,other,,3.0,2.0,inv,norm,inv
199,199,34191,other,,4.0,1.0,inv,norm,inv
200,200,34292,other,,5.0,0.0,inv,norm,inv
201,201,34475,first,6,,,norm,shinv,inv
202,202,34620,first,0,,,shinv,shinv,norm
203,203,34755,other,,0.0,14.0,shinv,shinv,shinv
204,204,34857,other,,1.0,13.0,shinv,shinv,shinv
205,205,35027,other,,2.0,12.0,shinv,shinv,shinv
206,206,35166,other,,3.0,11.0,shinv,shinv,shinv
207,207,35347,other,,4.0,10.0,shinv,shinv,shinv
208,208,35477,other,,5.0,9.0,shinv,shinv,shinv
209,209,35605,other,,6.0,8.0,shinv,shinv,shinv
210,210,35717,other,,7.0,7.0,shinv,shinv,shinv
211,211,35836,other,,8.0,6.0,shinv,shinv,shinv
212,212,35965,other,,9.0,5.0,shinv,shinv,shinv
213,213,36070,other,,10.0,4.0,shinv,shinv,shinv
214,214,36242,other,,11.0,3.0,shinv,shinv,shinv
215,215,36375,other,,12.0,2.0,shinv,shinv,shinv
216,216,36645,other,,13.0,1.0,shinv,shinv,shinv
217,217,36786,other,,14.0,0.0,shinv,shinv,shinv
218,218,36921,first,15,,,shinv,inv,shinv
219,219,37121,other,,0.0,1.0,shinv,inv,shinv
220,220,37235,other,,1.0,0.0,shinv,inv,shinv
221,221,37458,first,2,,,inv,shinv,shinv
222,222,37580,other,,0.0,1.0,inv,shinv,inv
223,223,37880,other,,1.0,0.0,inv,shinv,inv
224,224,38027,first,2,,,shinv,inv,inv
225,225,38182,first,0,,,inv,shinv,shinv
226,226,38293,other,,0.0,12.0,inv,shinv,inv
227,227,38491,other,,1.0,11.0,inv,shinv,inv
228,228,38625,other,,2.0,10.0,inv,shinv,inv
229,229,38806,other,,3.0,9.0,inv,shinv,inv
230,230,38910,other,,4.0,8.0,inv,shinv,inv
231,231,39096,other,,5.0,7.0,inv,shinv,inv
232,232,39234,other,,6.0,6.0,inv,shinv,inv
233,233,39459,other,,7.0,5.0,inv,shinv,inv
234,234,39565,other,,8.0,4.0,inv,shinv,inv
235,235,39685,other,,9.0,3.0,inv,shinv,inv
236,236,39873,other,,10.0,2.0,inv,shinv,inv
237,237,39983,other,,11.0,1.0,inv,shinv,inv
238,238,40173,other,,12.0,0.0,inv,shinv,inv
239,239,40318,first,13,,,shinv,inv,inv
240,240,40434,other,,0.0,2.0,shinv,inv,shinv
241,241,40575,other,,1.0,1.0,shinv,inv,shinv
242,242,40688,other,,2.0,0.0,shinv,inv,shinv
243,243,40893,first,3,,,inv,norm,shinv
244,244,41019,other,,0.0,14.0,inv,norm,inv
245,245,41167,other,,1.0,13.0,inv,norm,inv
246,246,41310,other,,2.0,12.0,inv,norm,inv
247,247,41489,other,,3.0,11.0,inv,norm,inv
248,248,41613,other,,4.0,10.0,inv,norm,inv
249,249,42032,other,,5.0,9.0,inv,norm,inv
250,250,42215,other,,6.0,8.0,inv,norm,inv
251,251,42316,other,,7.0,7.0,inv,norm,inv
252,252,42589,other,,8.0,6.0,inv,norm,inv
253,253,42801,other,,9.0,5.0,inv,norm,inv
254,254,42904,other,,10.0,4.0,inv,norm,inv
255,255,43098,other,,11.0,3.0,inv,norm,inv
256,256,43298,other,,12.0,2.0,inv,norm,inv
257,257,43540,other,,13.0,1.0,inv,norm,inv
258,258,43727,other,,14.0,0.0,inv,norm,inv
259,259,43981,first,15,,,norm,inv,inv
260,260,44143,other,,0.0,2.0,norm,inv,norm
261,261,44382,other,,1.0,1.0,norm,inv,norm
262,262,44534,other,,2.0,0.0,norm,inv,norm
263,263,44786,first,3,,,inv,norm,norm
264,264,44943,first,0,,,norm,shinv,inv
265,265,45187,other,,0.0,4.0,norm,shinv,norm
266,266,45344,other,,1.0,3.0,norm,shinv,norm
267,267,45587,other,,2.0,2.0,norm,shinv,norm
268,268,45765,other,,3.0,1.0,norm,shinv,norm
269,269,46003,other,,4.0,0.0,norm,shinv,norm
270,270,46164,first,5,,,shinv,norm,norm
271,271,46459,first,0,,,norm,inv,shinv
272,272,46597,other,,0.0,0.0,norm,inv,norm
273,273,46842,first,1,,,inv,shinv,norm
274,274,47002,other,,0.0,1.0,inv,shinv,inv
275,275,47380,other,,1.0,0.0,inv,shinv,inv
276,276,47526,first,2,,,shinv,inv,inv
277,277,47754,first,0,,,inv,norm,shinv
278,278,47876,other,,0.0,2.0,inv,norm,inv
279,279,48164,other,,1.0,1.0,inv,norm,inv
280,280,48282,other,,2.0,0.0,inv,norm,inv
281,281,48513,first,3,,,norm,inv,inv
282,282,48636,other,,0.0,0.0,norm,inv,norm
283,283,48851,first,1,,,inv,norm,norm
284,284,48959,other,,0.0,4.0,inv,norm,inv
285,285,49165,other,,1.0,3.0,inv,norm,inv
286,286,49272,other,,2.0,2.0,inv,norm,inv
287,287,49469,other,,3.0,1.0,inv,norm,inv
288,288,49578,other,,4.0,0.0,inv,norm,inv
289,289,49775,first,5,,,norm,shinv,inv
290,290,49880,other,,0.0,0.0,norm,shinv,norm
291,291,50087,first,1,,,shinv,shinv,norm
292,292,50209,other,,0.0,6.0,shinv,shinv,shinv
293,293,50557,other,,1.0,5.0,shinv,shinv,shinv
294,294,51341,other,,2.0,4.0,shinv,shinv,shinv
295,295,51501,other,,3.0,3.0,shinv,shinv,shinv
296,296,51730,other,,4.0,2.0,shinv,shinv,shinv
297,297,51898,other,,5.0,1.0,shinv,shinv,shinv
298,298,52204,other,,6.0,0.0,shinv,shinv,shinv
299,299,52402,first,7,,,shinv,inv,shinv
300,300,52571,other,,0.0,1.0,shinv,inv,shinv
301,301,52715,other,,1.0,0.0,shinv,inv,shinv
302,302,52880,first,2,,,inv,shinv,shinv
303,303,53156,other,,0.0,16.0,inv,shinv,inv
304,304,53291,other,,1.0,15.0,inv,shinv,inv
305,305,53500,other,,2.0,14.0,inv,shinv,inv
306,306,53635,other,,3.0,13.0,inv,shinv,inv
307,307,53851,other,,4.0,12.0,inv,shinv,inv
308,308,54005,other,,5.0,11.0,inv,shinv,inv
309,309,54246,other,,6.0,10.0,inv,shinv,inv
310,310,54410,other,,7.0,9.0,inv,shinv,inv
311,311,54666,other,,8.0,8.0,inv,shinv,inv
312,312,54801,other,,9.0,7.0,inv,shinv,inv
313,313,55041,other,,10.0,6.0,inv,shinv,inv
314,314,55167,other,,11.0,5.0,inv,shinv,inv
315,315,55398,other,,12.0,4.0,inv,shinv,inv
316,316,55550,other,,13.0,3.0,inv,shinv,inv
317,317,55654,other,,14.0,2.0,inv,shinv,inv
318,318,55810,other,,15.0,1.0,inv,shinv,inv
319,319,55942,other,,16.0,0.0,inv,shinv,inv
320,320,56172,first,17,,,shinv,inv,inv
321,321,56303,other,,0.0,1.0,shinv,inv,shinv
322,322,56550,other,,1.0,0.0,shinv,inv,shinv
323,323,56681,first,2,,,inv,shinv,shinv
324,324,56907,other,,0.0,1.0,inv,shinv,inv
325,325,57052,other,,1.0,0.0,inv,shinv,inv
326,326,57256,first,2,,,shinv,inv,inv
327,327,57381,other,,0.0,2.0,shinv,inv,shinv
328,328,57612,other,,1.0,1.0,shinv,inv,shinv
329,329,57740,other,,2.0,0.0,shinv,inv,shinv
330,330,57959,first,3,,,inv,norm,shinv
331,331,58100,other,,0.0,0.0,inv,norm,inv
332,332,58571,first,1,,,norm,inv,inv
333,333,58709,other,,0.0,3.0,inv,norm,norm
334,334,58916,other,,1.0,2.0,inv,norm,inv
335,335,59049,other,,2.0,1.0,inv,norm,inv
336,336,59289,other,,3.0,0.0,inv,norm,inv
337,337,59419,first,4,,,norm,shinv,inv
338,338,59623,other,,0.0,0.0,norm,shinv,norm
339,339,59754,first,1,,,shinv,inv,norm
340,340,59970,first,0,,,inv,shinv,shinv
341,341,60123,other,,0.0,0.0,inv,shinv,inv
342,342,60350,first,1,,,shinv,norm,inv
343,343,60490,other,,0.0,3.0,shinv,norm,shinv
344,344,60676,other,,1.0,2.0,shinv,norm,shinv
345,345,60790,other,,2.0,1.0,shinv,norm,shinv
346,346,61143,other,,3.0,0.0,shinv,norm,shinv
347,347,61246,first,4,,,norm,shinv,shinv
348,348,61431,other,,0.0,5.0,norm,shinv,norm
349,349,61539,other,,1.0,4.0,norm,shinv,norm
350,350,61745,other,,2.0,3.0,norm,shinv,norm
351,351,61854,other,,3.0,2.0,norm,shinv,norm
352,352,62036,other,,4.0,1.0,norm,shinv,norm
353,353,62186,other,,5.0,0.0,norm,shinv,norm
354,354,62307,first,6,,,shinv,norm,norm
355,355,62433,other,,0.0,0.0,shinv,norm,shinv
356,356,62614,first,1,,,norm,inv,shinv
357,357,62723,other,,0.0,5.0,norm,inv,norm
358,358,62908,other,,1.0,4.0,norm,inv,norm
359,359,63035,other,,2.0,3.0,norm,inv,norm
360,360,63149,other,,3.0,2.0,norm,inv,norm
361,361,63294,other,,4.0,1.0,norm,inv,norm
362,362,63409,other,,5.0,0.0,norm,inv,norm
363,363,63572,first,6,,,inv,norm,norm
364,364,63674,other,,0.0,20.0,inv,norm,inv
365,365,63828,other,,1.0,19.0,inv,norm,inv
366,366,63935,other,,2.0,18.0,inv,norm,inv
367,367,64103,other,,3.0,17.0,inv,norm,inv
368,368,64240,other,,4.0,16.0,inv,norm,inv
369,369,64354,other,,5.0,15.0,inv,norm,inv
370,370,64488,other,,6.0,14.0,inv,norm,inv
371,371,64595,other,,7.0,13.0,inv,norm,inv
372,372,64730,other,,8.0,12.0,inv,norm,inv
373,373,64871,other,,9.0,11.0,inv,norm,inv
374,374,65059,other,,10.0,10.0,inv,norm,inv
375,375,65180,other,,11.0,9.0,inv,norm,inv
376,376,65298,other,,12.0,8.0,inv,norm,inv
377,377,65419,other,,13.0,7.0,inv,norm,inv
378,378,65528,other,,14.0,6.0,inv,norm,inv
379,379,65645,other,,15.0,5.0,inv,norm,inv
380,380,65761,other,,16.0,4.0,inv,norm,inv
381,381,65887,other,,17.0,3.0,inv,norm,inv
382,382,66042,other,,18.0,2.0,inv,norm,inv
383,383,66162,other,,19.0,1.0,inv,norm,inv
384,384,66264,other,,20.0,0.0,inv,norm,inv
385,385,66385,first,21,,,norm,inv,inv
386,386,66572,other,,0.0,3.0,norm,inv,norm
387,387,66705,other,,1.0,2.0,norm,inv,norm
388,388,66826,other,,2.0,1.0,norm,inv,norm
389,389,66965,other,,3.0,0.0,norm,inv,norm
390,390,67073,first,4,,,inv,norm,norm
391,391,67235,other,,0.0,0.0,inv,norm,inv
392,392,67352,first,1,,,norm,shinv,inv
393,393,67489,other,,0.0,9.0,norm,shinv,norm
394,394,67630,other,,1.0,8.0,norm,shinv,norm
395,395,67803,other,,2.0,7.0,norm,shinv,norm
396,396,67908,other,,3.0,6.0,norm,shinv,norm
397,397,68015,other,,4.0,5.0,norm,shinv,norm
398,398,68117,other,,5.0,4.0,norm,shinv,norm
399,399,68246,other,,6.0,3.0,norm,shinv,norm
400,400,68357,other,,7.0,2.0,norm,shinv,norm
401,401,68486,other,,8.0,1.0,norm,shinv,norm
402,402,68595,other,,9.0,0.0,norm,shinv,norm
403,403,68721,first,10,,,shinv,norm,norm
404,404,68828,other,,0.0,0.0,shinv,norm,shinv
405,405,68957,first,1,,,norm,inv,shinv
406,406,69081,other,,0.0,1.0,norm,inv,norm
407,407,69210,other,,1.0,0.0,norm,inv,norm
408,408,69373,first,2,,,inv,inv,norm
409,409,69486,other,,0.0,5.0,inv,inv,inv
410,410,69603,other,,1.0,4.0,inv,inv,inv
411,411,69726,other,,2.0,3.0,inv,inv,inv
412,412,69862,other,,3.0,2.0,inv,inv,inv
413,413,69994,other,,4.0,1.0,inv,inv,inv
414,414,70127,other,,5.0,0.0,inv,inv,inv
415,415,70229,first,6,,,inv,norm,inv
416,416,70400,first,0,,,norm,shinv,inv
417,417,70525,other,,0.0,8.0,norm,shinv,norm
418,418,70660,other,,1.0,7.0,norm,shinv,norm
419,419,70799,other,,2.0,6.0,norm,shinv,norm
420,420,70937,other,,3.0,5.0,norm,shinv,norm
421,421,71084,other,,4.0,4.0,norm,shinv,norm
422,422,71222,other,,5.0,3.0,norm,shinv,norm
423,423,71371,other,,6.0,2.0,norm,shinv,norm
424,424,71519,other,,7.0,1.0,norm,shinv,norm
425,425,71663,other,,8.0,0.0,norm,shinv,norm
426,426,71823,first,9,,,shinv,norm,norm
427,427,71924,other,,0.0,0.0,shinv,norm,shinv
428,428,72152,first,1,,,norm,inv,shinv
429,429,72430,first,0,,,inv,norm,norm
430,430,72595,other,,0.0,10.0,inv,norm,inv
431,431,72745,other,,1.0,9.0,inv,norm,inv
432,432,72852,other,,2.0,8.0,inv,norm,inv
433,433,73066,other,,3.0,7.0,inv,norm,inv
434,434,73246,other,,4.0,6.0,inv,norm,inv
435,435,73376,other,,5.0,5.0,inv,norm,inv
436,436,73520,other,,6.0,4.0,inv,norm,inv
437,437,73661,other,,7.0,3.0,inv,norm,inv
438,438,73809,other,,8.0,2.0,inv,norm,inv
439,439,73950,other,,9.0,1.0,inv,norm,inv
440,440,74091,other,,10.0,0.0,inv,norm,inv
441,441,74193,first,11,,,norm,inv,inv
442,442,74389,first,0,,,inv,norm,norm
443,443,74526,other,,0.0,5.0,inv,norm,inv
444,444,74668,other,,1.0,4.0,inv,norm,inv
445,445,74800,other,,2.0,3.0,inv,norm,inv
446,446,74933,other,,3.0,2.0,inv,norm,inv
447,447,75070,other,,4.0,1.0,inv,norm,inv
448,448,75217,other,,5.0,0.0,inv,norm,inv
449,449,75327,first,6,,,norm,shinv,inv
450,450,75540,first,0,,,shinv,inv,norm
451,451,75657,other,,0.0,,shinv,inv,shinv
452,452,75852,other,,1.0,,inv,shinv,shinv
453,453,75989,other,,2.0,,inv,shinv,inv
454,454,76131,other,,3.0,,shinv,,inv
455,455,76264,other,,4.0,,shinv,,shinv
456,456,76398,other,,5.0,,shinv,,shinv
457,457,76533,other,,6.0,,shinv,,shinv
458,458,76667,other,,7.0,,shinv,,shinv
