,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
47,47,10651,other,,2.0,0.0,shinv,inv,shinv
48,48,11035,first,3,,,inv,shinv,shinv
49,49,11155,other,,0.0,0.0,inv,shinv,inv
50,50,11280,first,1,,,shinv,inv,inv
51,51,11727,first,0,,,inv,shinv,shinv
52,52,11842,other,,0.0,6.0,inv,shinv,inv
53,53,11965,other,,1.0,5.0,inv,shinv,inv
54,54,12654,other,,2.0,4.0,inv,shinv,inv
55,55,12791,other,,3.0,3.0,inv,shinv,inv
56,56,12925,other,,4.0,2.0,inv,shinv,inv
57,57,13395,other,,5.0,1.0,inv,shinv,inv
58,58,13515,other,,6.0,0.0,inv,shinv,inv
59,59,14251,first,7,,,shinv,inv,inv
60,60,14381,other,,0.0,1.0,inv,shinv,shinv
61,61,14587,other,,1.0,0.0,inv,shinv,inv
62,62,15023,first,2,,,shinv,inv,inv
63,63,15138,other,,0.0,1.0,shinv,inv,shinv
64,64,15249,other,,1.0,0.0,shinv,inv,shinv
65,65,15697,first,2,,,inv,norm,shinv
66,66,15823,first,0,,,norm,inv,inv
67,67,15943,other,,0.0,0.0,norm,inv,norm
68,68,16069,first,1,,,inv,norm,norm
69,69,16618,other,,0.0,1.0,inv,norm,inv
70,70,16739,other,,1.0,0.0,inv,norm,inv
71,71,17274,first,2,,,norm,shinv,inv
72,72,17390,other,,0.0,0.0,shinv,inv,norm
73,73,17512,first,1,,,inv,shinv,shinv
74,74,17629,other,,0.0,0.0,inv,shinv,inv
75,75,18082,first,1,,,shinv,norm,inv
76,76,18341,other,,0.0,1.0,shinv,norm,shinv
77,77,18467,other,,1.0,0.0,shinv,norm,shinv
78,78,18974,first,2,,,norm,shinv,shinv
79,79,19088,other,,0.0,1.0,norm,shinv,norm
80,80,19339,other,,1.0,0.0,norm,shinv,norm
81,81,19904,first,2,,,shinv,norm,norm
82,82,20028,first,0,,,norm,inv,shinv
83,83,20153,other,,0.0,3.0,norm,inv,norm
84,84,20736,other,,1.0,2.0,norm,inv,norm
85,85,20857,other,,2.0,1.0,norm,inv,norm
86,86,20984,other,,3.0,0.0,norm,inv,norm
87,87,21108,first,4,,,inv,shinv,norm
88,88,21770,other,,0.0,5.0,inv,shinv,inv
89,89,22264,other,,1.0,4.0,inv,shinv,inv
90,90,22379,other,,2.0,3.0,inv,shinv,inv
91,91,22609,other,,3.0,2.0,inv,shinv,inv
92,92,22973,other,,4.0,1.0,inv,shinv,inv
93,93,23196,other,,5.0,0.0,inv,shinv,inv
94,94,23312,first,6,,,shinv,inv,inv
95,95,23758,other,,0.0,2.0,shinv,inv,shinv
96,96,23874,other,,1.0,1.0,shinv,inv,shinv
97,97,23984,other,,2.0,0.0,shinv,inv,shinv
98,98,24430,first,3,,,inv,norm,shinv
99,99,24564,first,0,,,norm,inv,inv
100,100,24676,other,,0.0,0.0,norm,inv,norm
101,101,25088,first,1,,,inv,norm,norm
102,102,25317,other,,0.0,1.0,inv,norm,inv
103,103,25447,other,,1.0,0.0,inv,norm,inv
104,104,25789,first,2,,,norm,shinv,inv
105,105,26036,first,0,,,shinv,inv,norm
106,106,26610,first,0,,,inv,shinv,shinv
107,107,26725,other,,0.0,3.0,shinv,norm,inv
108,108,26844,other,,1.0,2.0,shinv,norm,shinv
109,109,27206,other,,2.0,1.0,shinv,norm,shinv
110,110,27316,other,,3.0,0.0,shinv,norm,shinv
111,111,27437,first,4,,,norm,shinv,shinv
112,112,27558,other,,0.0,3.0,norm,shinv,norm
113,113,27923,other,,1.0,2.0,norm,shinv,norm
114,114,28036,other,,2.0,1.0,norm,shinv,norm
115,115,28156,other,,3.0,0.0,norm,shinv,norm
116,116,28615,first,4,,,shinv,norm,norm
117,117,28822,first,0,,,norm,inv,shinv
118,118,28936,other,,0.0,0.0,norm,inv,norm
119,119,30072,first,1,,,inv,norm,norm
120,120,30184,other,,0.0,9.0,inv,norm,inv
121,121,30776,other,,1.0,8.0,inv,norm,inv
122,122,30887,other,,2.0,7.0,inv,norm,inv
123,123,31060,other,,3.0,6.0,inv,norm,inv
124,124,31574,other,,4.0,5.0,inv,norm,inv
125,125,31677,other,,5.0,4.0,inv,norm,inv
126,126,31786,other,,6.0,3.0,inv,norm,inv
127,127,31904,other,,7.0,2.0,inv,norm,inv
128,128,32514,other,,8.0,1.0,inv,norm,inv
129,129,32740,other,,9.0,0.0,inv,norm,inv
130,130,33274,first,10,,,norm,inv,inv
131,131,33457,first,0,,,inv,norm,norm
132,132,33566,other,,0.0,3.0,inv,norm,inv
133,133,33961,other,,1.0,2.0,inv,norm,inv
134,134,34068,other,,2.0,1.0,inv,norm,inv
135,135,34239,other,,3.0,0.0,inv,norm,inv
136,136,34954,first,4,,,norm,shinv,inv
137,137,35080,other,,0.0,9.0,shinv,shinv,norm
138,138,35191,other,,1.0,8.0,shinv,shinv,shinv
139,139,35583,other,,2.0,7.0,shinv,shinv,shinv
140,140,35698,other,,3.0,6.0,shinv,shinv,shinv
141,141,35809,other,,4.0,5.0,shinv,shinv,shinv
142,142,35928,other,,5.0,4.0,shinv,shinv,shinv
143,143,36317,other,,6.0,3.0,shinv,shinv,shinv
144,144,36419,other,,7.0,2.0,shinv,shinv,shinv
145,145,36540,other,,8.0,1.0,shinv,shinv,shinv
146,146,36659,other,,9.0,0.0,shinv,shinv,shinv
147,147,37109,first,10,,,shinv,inv,shinv
148,148,37230,other,,0.0,1.0,shinv,inv,shinv
149,149,37359,other,,1.0,0.0,shinv,inv,shinv
150,150,37766,first,2,,,inv,shinv,shinv
151,151,38072,first,0,,,shinv,inv,inv
152,152,38507,first,0,,,inv,shinv,shinv
153,153,38614,other,,0.0,6.0,inv,shinv,inv
154,154,38847,other,,1.0,5.0,inv,shinv,inv
155,155,39324,other,,2.0,4.0,inv,shinv,inv
156,156,39443,other,,3.0,3.0,inv,shinv,inv
157,157,39553,other,,4.0,2.0,inv,shinv,inv
158,158,39662,other,,5.0,1.0,inv,shinv,inv
159,159,40084,other,,6.0,0.0,inv,shinv,inv
160,160,40309,first,7,,,shinv,inv,inv
161,161,40413,other,,0.0,0.0,shinv,inv,shinv
162,162,40799,first,1,,,inv,norm,shinv
163,163,40907,other,,0.0,7.0,inv,norm,inv
164,164,41143,other,,1.0,6.0,inv,norm,inv
165,165,41555,other,,2.0,5.0,inv,norm,inv
166,166,41668,other,,3.0,4.0,inv,norm,inv
167,167,41964,other,,4.0,3.0,inv,norm,inv
168,168,42482,other,,5.0,2.0,inv,norm,inv
169,169,42683,other,,6.0,1.0,inv,norm,inv
170,170,43646,other,,7.0,0.0,inv,norm,inv
171,171,44267,first,8,,,norm,inv,inv
172,172,44478,other,,0.0,0.0,norm,inv,norm
173,173,44832,first,1,,,inv,norm,norm
174,174,44949,other,,0.0,2.0,norm,shinv,inv
175,175,45657,other,,1.0,1.0,norm,shinv,norm
176,176,45762,other,,2.0,0.0,norm,shinv,norm
177,177,46486,first,3,,,shinv,norm,norm
178,178,47094,first,0,,,norm,inv,shinv
179,179,47217,other,,0.0,1.0,inv,shinv,norm
180,180,47328,other,,1.0,0.0,inv,shinv,inv
181,181,47750,first,2,,,shinv,inv,inv
182,182,47853,other,,0.0,1.0,inv,norm,shinv
183,183,48066,other,,1.0,0.0,inv,norm,inv
184,184,48565,first,2,,,norm,inv,inv
185,185,49364,first,0,,,inv,norm,norm
186,186,49567,other,,0.0,0.0,inv,norm,inv
187,187,50047,first,1,,,norm,shinv,inv
188,188,50148,other,,0.0,7.0,shinv,shinv,norm
189,189,50257,other,,1.0,6.0,shinv,shinv,shinv
190,190,50501,other,,2.0,5.0,shinv,shinv,shinv
191,191,51070,other,,3.0,4.0,shinv,shinv,shinv
192,192,51177,other,,4.0,3.0,shinv,shinv,shinv
193,193,51389,other,,5.0,2.0,shinv,shinv,shinv
194,194,52024,other,,6.0,1.0,shinv,shinv,shinv
195,195,52130,other,,7.0,0.0,shinv,shinv,shinv
196,196,52763,first,8,,,shinv,inv,shinv
197,197,52870,other,,0.0,10.0,inv,shinv,shinv
198,198,52979,other,,1.0,9.0,inv,shinv,inv
199,199,53095,other,,2.0,8.0,inv,shinv,inv
200,200,53747,other,,3.0,7.0,inv,shinv,inv
201,201,54688,other,,4.0,6.0,inv,shinv,inv
202,202,54799,other,,5.0,5.0,inv,shinv,inv
203,203,55265,other,,6.0,4.0,inv,shinv,inv
204,204,55372,other,,7.0,3.0,inv,shinv,inv
205,205,55501,other,,8.0,2.0,inv,shinv,inv
206,206,55604,other,,9.0,1.0,inv,shinv,inv
207,207,55987,other,,10.0,0.0,inv,shinv,inv
208,208,56108,first,11,,,shinv,inv,inv
209,209,56332,other,,0.0,0.0,shinv,inv,shinv
210,210,56689,first,1,,,inv,shinv,shinv
211,211,56917,other,,0.0,0.0,inv,shinv,inv
212,212,57477,first,1,,,shinv,inv,inv
213,213,57674,other,,0.0,1.0,shinv,inv,shinv
214,214,57775,other,,1.0,0.0,shinv,inv,shinv
215,215,58222,first,2,,,inv,norm,shinv
216,216,58324,first,0,,,norm,inv,inv
217,217,58763,first,0,,,inv,norm,norm
218,218,58865,other,,0.0,2.0,inv,norm,inv
219,219,58974,other,,1.0,1.0,inv,norm,inv
220,220,59081,other,,2.0,0.0,inv,norm,inv
221,221,59474,first,3,,,norm,shinv,inv
222,222,59584,other,,0.0,0.0,norm,shinv,norm
223,223,59699,first,1,,,shinv,inv,norm
224,224,60018,first,0,,,inv,shinv,shinv
225,225,60138,other,,0.0,0.0,inv,shinv,inv
226,226,60286,first,1,,,shinv,norm,inv
227,227,60764,other,,0.0,1.0,shinv,norm,shinv
228,228,60992,other,,1.0,0.0,shinv,norm,shinv
229,229,61654,first,2,,,norm,shinv,shinv
230,230,61763,other,,0.0,0.0,norm,shinv,norm
231,231,62241,first,1,,,shinv,norm,norm
232,232,62813,first,0,,,norm,inv,shinv
233,233,62916,other,,0.0,2.0,norm,inv,norm
234,234,63138,other,,1.0,1.0,norm,inv,norm
235,235,63461,other,,2.0,0.0,norm,inv,norm
236,236,63580,first,3,,,inv,norm,norm
237,237,63709,other,,0.0,11.0,inv,norm,inv
238,238,64322,other,,1.0,10.0,inv,norm,inv
239,239,64708,other,,2.0,9.0,inv,norm,inv
240,240,64810,other,,3.0,8.0,inv,norm,inv
241,241,64921,other,,4.0,7.0,inv,norm,inv
242,242,65034,other,,5.0,6.0,inv,norm,inv
243,243,65320,other,,6.0,5.0,inv,norm,inv
244,244,65523,other,,7.0,4.0,inv,norm,inv
245,245,65630,other,,8.0,3.0,inv,norm,inv
246,246,65924,other,,9.0,2.0,inv,norm,inv
247,247,66133,other,,10.0,1.0,inv,norm,inv
248,248,66249,other,,11.0,0.0,inv,norm,inv
249,249,66554,first,12,,,norm,inv,inv
250,250,66660,other,,0.0,2.0,norm,inv,norm
251,251,66769,other,,1.0,1.0,norm,inv,norm
252,252,66873,other,,2.0,0.0,norm,inv,norm
253,253,67212,first,3,,,inv,norm,norm
254,254,67869,first,0,,,norm,shinv,inv
255,255,67976,other,,0.0,3.0,norm,shinv,norm
256,256,68089,other,,1.0,2.0,norm,shinv,norm
257,257,68204,other,,2.0,1.0,norm,shinv,norm
258,258,68480,other,,3.0,0.0,norm,shinv,norm
259,259,68666,first,4,,,shinv,norm,norm
260,260,68833,other,,0.0,0.0,shinv,norm,shinv
261,261,69384,first,1,,,norm,inv,shinv
262,262,69491,other,,0.0,0.0,inv,inv,norm
263,263,70354,first,1,,,inv,norm,inv
264,264,70463,first,0,,,norm,shinv,inv
265,265,70578,other,,0.0,4.0,norm,shinv,norm
266,266,70916,other,,1.0,3.0,norm,shinv,norm
267,267,71021,other,,2.0,2.0,norm,shinv,norm
268,268,71128,other,,3.0,1.0,norm,shinv,norm
269,269,71251,other,,4.0,0.0,norm,shinv,norm
270,270,71792,first,5,,,shinv,norm,norm
271,271,71902,other,,0.0,0.0,shinv,norm,shinv
272,272,72021,first,1,,,norm,inv,shinv
273,273,72137,other,,0.0,0.0,norm,inv,norm
274,274,72637,first,1,,,inv,norm,norm
275,275,72743,other,,0.0,5.0,inv,norm,inv
276,276,72862,other,,1.0,4.0,inv,norm,inv
277,277,73404,other,,2.0,3.0,inv,norm,inv
278,278,73511,other,,3.0,2.0,inv,norm,inv
279,279,73725,other,,4.0,1.0,inv,norm,inv
280,280,74073,other,,5.0,0.0,inv,norm,inv
281,281,74421,first,6,,,norm,inv,inv
282,282,74899,other,,0.0,2.0,inv,norm,norm
283,283,75013,other,,1.0,1.0,inv,norm,inv
284,284,75128,other,,2.0,0.0,inv,norm,inv
285,285,75614,first,3,,,norm,shinv,inv
286,286,75775,other,,0.0,,shinv,inv,norm
287,287,75882,other,,1.0,,inv,shinv,shinv
288,288,76280,other,,2.0,,shinv,,inv
