,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
64,64,16402,other,,0.0,3.0,shinv,norm,inv
65,65,16504,other,,1.0,2.0,shinv,norm,shinv
66,66,17027,other,,2.0,1.0,shinv,norm,shinv
67,67,17130,other,,3.0,0.0,shinv,norm,shinv
68,68,17232,first,4,,,norm,shinv,shinv
69,69,17776,other,,0.0,1.0,norm,shinv,norm
70,70,17958,other,,1.0,0.0,norm,shinv,norm
71,71,18483,first,2,,,shinv,norm,norm
72,72,18670,other,,0.0,2.0,norm,inv,shinv
73,73,19174,other,,1.0,1.0,norm,inv,norm
74,74,19275,other,,2.0,0.0,norm,inv,norm
75,75,19470,first,3,,,inv,shinv,norm
76,76,19920,other,,0.0,5.0,inv,shinv,inv
77,77,20115,other,,1.0,4.0,inv,shinv,inv
78,78,20644,other,,2.0,3.0,inv,shinv,inv
79,79,20840,other,,3.0,2.0,inv,shinv,inv
80,80,21376,other,,4.0,1.0,inv,shinv,inv
81,81,21553,other,,5.0,0.0,inv,shinv,inv
82,82,22078,first,6,,,shinv,inv,inv
83,83,22247,other,,0.0,0.0,shinv,inv,shinv
84,84,22780,first,1,,,inv,norm,shinv
85,85,22964,first,0,,,norm,inv,inv
86,86,23499,first,0,,,inv,norm,norm
87,87,23671,other,,0.0,0.0,inv,norm,inv
88,88,24202,first,1,,,norm,shinv,inv
89,89,24375,first,0,,,shinv,inv,norm
90,90,24895,first,0,,,inv,shinv,shinv
91,91,25072,other,,0.0,2.0,shinv,norm,inv
92,92,25510,other,,1.0,1.0,shinv,norm,shinv
93,93,25678,other,,2.0,0.0,shinv,norm,shinv
94,94,26102,first,3,,,norm,shinv,shinv
95,95,26206,other,,0.0,3.0,norm,shinv,norm
96,96,26396,other,,1.0,2.0,norm,shinv,norm
97,97,26695,other,,2.0,1.0,norm,shinv,norm
98,98,26799,other,,3.0,0.0,norm,shinv,norm
99,99,26997,first,4,,,shinv,norm,norm
100,100,27482,first,0,,,norm,inv,shinv
101,101,27657,other,,0.0,1.0,norm,inv,norm
102,102,28124,other,,1.0,0.0,norm,inv,norm
103,103,28225,first,2,,,inv,norm,norm
104,104,28418,other,,0.0,9.0,inv,norm,inv
105,105,28892,other,,1.0,8.0,inv,norm,inv
106,106,29076,other,,2.0,7.0,inv,norm,inv
107,107,29180,other,,3.0,6.0,inv,norm,inv
108,108,29624,other,,4.0,5.0,inv,norm,inv
109,109,29815,other,,5.0,4.0,inv,norm,inv
110,110,30519,other,,6.0,3.0,inv,norm,inv
111,111,30711,other,,7.0,2.0,inv,norm,inv
112,112,31125,other,,8.0,1.0,inv,norm,inv
113,113,31313,other,,9.0,0.0,inv,norm,inv
114,114,31788,first,10,,,norm,inv,inv
115,115,31892,first,0,,,inv,norm,norm
116,116,32069,other,,0.0,3.0,inv,norm,inv
117,117,32420,other,,1.0,2.0,inv,norm,inv
118,118,32613,other,,2.0,1.0,inv,norm,inv
119,119,32715,other,,3.0,0.0,inv,norm,inv
120,120,33084,first,4,,,norm,shinv,inv
121,121,33267,other,,0.0,9.0,shinv,shinv,norm
122,122,33630,other,,1.0,8.0,shinv,shinv,shinv
123,123,33805,other,,2.0,7.0,shinv,shinv,shinv
124,124,34210,other,,3.0,6.0,shinv,shinv,shinv
125,125,34311,other,,4.0,5.0,shinv,shinv,shinv
126,126,34486,other,,5.0,4.0,shinv,shinv,shinv
127,127,34745,other,,6.0,3.0,shinv,shinv,shinv
128,128,34940,other,,7.0,2.0,shinv,shinv,shinv
129,129,35044,other,,8.0,1.0,shinv,shinv,shinv
130,130,35320,other,,9.0,0.0,shinv,shinv,shinv
131,131,35484,first,10,,,shinv,inv,shinv
132,132,35821,other,,0.0,0.0,shinv,inv,shinv
133,133,35984,first,1,,,inv,shinv,shinv
134,134,36358,first,0,,,shinv,inv,inv
135,135,36541,other,,0.0,0.0,shinv,inv,shinv
136,136,36926,first,1,,,inv,shinv,shinv
137,137,37098,other,,0.0,6.0,inv,shinv,inv
138,138,37445,other,,1.0,5.0,inv,shinv,inv
139,139,37608,other,,2.0,4.0,inv,shinv,inv
140,140,37938,other,,3.0,3.0,inv,shinv,inv
141,141,38097,other,,4.0,2.0,inv,shinv,inv
142,142,38433,other,,5.0,1.0,inv,shinv,inv
143,143,38604,other,,6.0,0.0,inv,shinv,inv
144,144,38932,first,7,,,shinv,inv,inv
145,145,39095,other,,0.0,0.0,shinv,inv,shinv
146,146,39421,first,1,,,inv,norm,shinv
147,147,39577,other,,0.0,6.0,inv,norm,inv
148,148,40223,other,,1.0,5.0,inv,norm,inv
149,149,40394,other,,2.0,4.0,inv,norm,inv
150,150,40860,other,,3.0,3.0,inv,norm,inv
151,151,41034,other,,4.0,2.0,inv,norm,inv
152,152,41632,other,,5.0,1.0,inv,norm,inv
153,153,41817,other,,6.0,0.0,inv,norm,inv
154,154,42278,first,7,,,norm,inv,inv
155,155,42462,other,,0.0,0.0,norm,inv,norm
156,156,43029,first,1,,,inv,norm,norm
157,157,43198,other,,0.0,0.0,inv,norm,inv
158,158,43622,first,1,,,norm,shinv,inv
159,159,43804,other,,0.0,3.0,norm,shinv,norm
160,160,43908,other,,1.0,2.0,norm,shinv,norm
161,161,44192,other,,2.0,1.0,norm,shinv,norm
162,162,44379,other,,3.0,0.0,norm,shinv,norm
163,163,45091,first,4,,,shinv,norm,norm
164,164,45259,first,0,,,norm,inv,shinv
165,165,45811,other,,0.0,0.0,inv,shinv,norm
166,166,45974,first,1,,,shinv,inv,inv
167,167,46467,first,0,,,inv,norm,shinv
168,168,46631,other,,0.0,0.0,inv,norm,inv
169,169,47017,first,1,,,norm,inv,inv
170,170,47181,other,,0.0,0.0,norm,inv,norm
171,171,47728,first,1,,,inv,norm,norm
172,172,47891,other,,0.0,0.0,inv,norm,inv
173,173,48342,first,1,,,norm,shinv,inv
174,174,48502,first,0,,,shinv,shinv,norm
175,175,48955,other,,0.0,7.0,shinv,shinv,shinv
176,176,49115,other,,1.0,6.0,shinv,shinv,shinv
177,177,49510,other,,2.0,5.0,shinv,shinv,shinv
178,178,49654,other,,3.0,4.0,shinv,shinv,shinv
179,179,50054,other,,4.0,3.0,shinv,shinv,shinv
180,180,50186,other,,5.0,2.0,shinv,shinv,shinv
181,181,50345,other,,6.0,1.0,shinv,shinv,shinv
182,182,50617,other,,7.0,0.0,shinv,shinv,shinv
183,183,50755,first,8,,,shinv,inv,shinv
184,184,50899,other,,0.0,0.0,shinv,inv,shinv
185,185,51223,first,1,,,inv,shinv,shinv
186,186,51357,other,,0.0,14.0,inv,shinv,inv
187,187,51500,other,,1.0,13.0,inv,shinv,inv
188,188,51906,other,,2.0,12.0,inv,shinv,inv
189,189,52044,other,,3.0,11.0,inv,shinv,inv
190,190,52190,other,,4.0,10.0,inv,shinv,inv
191,191,52470,other,,5.0,9.0,inv,shinv,inv
192,192,52605,other,,6.0,8.0,inv,shinv,inv
193,193,52742,other,,7.0,7.0,inv,shinv,inv
194,194,53067,other,,8.0,6.0,inv,shinv,inv
195,195,53189,other,,9.0,5.0,inv,shinv,inv
196,196,53321,other,,10.0,4.0,inv,shinv,inv
197,197,53688,other,,11.0,3.0,inv,shinv,inv
198,198,53832,other,,12.0,2.0,inv,shinv,inv
199,199,54186,other,,13.0,1.0,inv,shinv,inv
200,200,54334,other,,14.0,0.0,inv,shinv,inv
201,201,54780,first,15,,,shinv,inv,inv
202,202,54924,other,,0.0,0.0,shinv,inv,shinv
203,203,55307,first,1,,,inv,shinv,shinv
204,204,55452,other,,0.0,0.0,inv,shinv,inv
205,205,55815,first,1,,,shinv,inv,inv
206,206,55969,other,,0.0,1.0,shinv,inv,shinv
207,207,56298,other,,1.0,0.0,shinv,inv,shinv
208,208,56446,first,2,,,inv,norm,shinv
209,209,56844,first,0,,,norm,inv,inv
210,210,57035,first,0,,,inv,norm,norm
211,211,57147,other,,0.0,2.0,inv,norm,inv
212,212,57647,other,,1.0,1.0,inv,norm,inv
213,213,57803,other,,2.0,0.0,inv,norm,inv
214,214,57980,first,3,,,norm,shinv,inv
215,215,58265,first,0,,,shinv,inv,norm
216,216,58384,first,0,,,inv,shinv,shinv
217,217,58545,other,,0.0,0.0,inv,shinv,inv
218,218,59066,first,1,,,shinv,norm,inv
219,219,59175,other,,0.0,2.0,shinv,norm,shinv
220,220,59292,other,,1.0,1.0,shinv,norm,shinv
221,221,59412,other,,2.0,0.0,shinv,norm,shinv
222,222,59746,first,3,,,norm,shinv,shinv
223,223,59861,other,,0.0,5.0,norm,shinv,norm
224,224,59970,other,,1.0,4.0,norm,shinv,norm
225,225,60088,other,,2.0,3.0,norm,shinv,norm
226,226,60430,other,,3.0,2.0,norm,shinv,norm
227,227,60549,other,,4.0,1.0,norm,shinv,norm
228,228,60658,other,,5.0,0.0,norm,shinv,norm
229,229,60774,first,6,,,shinv,norm,norm
230,230,61131,first,0,,,norm,inv,shinv
231,231,61239,other,,0.0,4.0,norm,inv,norm
232,232,61345,other,,1.0,3.0,norm,inv,norm
233,233,61455,other,,2.0,2.0,norm,inv,norm
234,234,61748,other,,3.0,1.0,norm,inv,norm
235,235,61862,other,,4.0,0.0,norm,inv,norm
236,236,61971,first,5,,,inv,norm,norm
237,237,62080,other,,0.0,15.0,inv,norm,inv
238,238,62496,other,,1.0,14.0,inv,norm,inv
239,239,62613,other,,2.0,13.0,inv,norm,inv
240,240,62728,other,,3.0,12.0,inv,norm,inv
241,241,62840,other,,4.0,11.0,inv,norm,inv
242,242,63169,other,,5.0,10.0,inv,norm,inv
243,243,63283,other,,6.0,9.0,inv,norm,inv
244,244,63390,other,,7.0,8.0,inv,norm,inv
245,245,63504,other,,8.0,7.0,inv,norm,inv
246,246,63852,other,,9.0,6.0,inv,norm,inv
247,247,63963,other,,10.0,5.0,inv,norm,inv
248,248,64074,other,,11.0,4.0,inv,norm,inv
249,249,64189,other,,12.0,3.0,inv,norm,inv
250,250,64511,other,,13.0,2.0,inv,norm,inv
251,251,64615,other,,14.0,1.0,inv,norm,inv
252,252,64724,other,,15.0,0.0,inv,norm,inv
253,253,64841,first,16,,,norm,inv,inv
254,254,65095,other,,0.0,2.0,norm,inv,norm
255,255,65202,other,,1.0,1.0,norm,inv,norm
256,256,65406,other,,2.0,0.0,norm,inv,norm
257,257,65686,first,3,,,inv,norm,norm
258,258,65880,first,0,,,norm,shinv,inv
259,259,65985,other,,0.0,6.0,norm,shinv,norm
260,260,66214,other,,1.0,5.0,norm,shinv,norm
261,261,66321,other,,2.0,4.0,norm,shinv,norm
262,262,66511,other,,3.0,3.0,norm,shinv,norm
263,263,66835,other,,4.0,2.0,norm,shinv,norm
264,264,66948,other,,5.0,1.0,norm,shinv,norm
265,265,67051,other,,6.0,0.0,norm,shinv,norm
266,266,67152,first,7,,,shinv,norm,norm
267,267,67467,first,0,,,norm,inv,shinv
268,268,67662,other,,0.0,0.0,norm,inv,norm
269,269,67768,first,1,,,inv,inv,norm
270,270,67869,other,,0.0,3.0,inv,inv,inv
271,271,68151,other,,1.0,2.0,inv,inv,inv
272,272,68256,other,,2.0,1.0,inv,inv,inv
273,273,68434,other,,3.0,0.0,inv,inv,inv
274,274,68705,first,4,,,inv,norm,inv
275,275,68896,first,0,,,norm,shinv,inv
276,276,68999,other,,0.0,5.0,norm,shinv,norm
277,277,69266,other,,1.0,4.0,norm,shinv,norm
278,278,69460,other,,2.0,3.0,norm,shinv,norm
279,279,69805,other,,3.0,2.0,norm,shinv,norm
280,280,69906,other,,4.0,1.0,norm,shinv,norm
281,281,70085,other,,5.0,0.0,norm,shinv,norm
282,282,70359,first,6,,,shinv,norm,norm
283,283,70545,first,0,,,norm,inv,shinv
284,284,70658,other,,0.0,0.0,norm,inv,norm
285,285,70882,first,1,,,inv,norm,norm
286,286,71044,other,,0.0,6.0,inv,norm,inv
287,287,71391,other,,1.0,5.0,inv,norm,inv
288,288,71562,other,,2.0,4.0,inv,norm,inv
289,289,71735,other,,3.0,3.0,inv,norm,inv
290,290,72030,other,,4.0,2.0,inv,norm,inv
291,291,72190,other,,5.0,1.0,inv,norm,inv
292,292,72361,other,,6.0,0.0,inv,norm,inv
293,293,72615,first,7,,,norm,inv,inv
294,294,72778,other,,0.0,0.0,norm,inv,norm
295,295,72943,first,1,,,inv,norm,norm
296,296,73097,other,,0.0,1.0,inv,norm,inv
297,297,73612,other,,1.0,0.0,inv,norm,inv
298,298,73773,first,2,,,norm,shinv,inv
299,299,74406,first,0,,,shinv,inv,norm
300,300,74546,other,,0.0,,inv,shinv,shinv
301,301,75244,other,,1.0,,shinv,norm,inv
302,302,75476,other,,2.0,,shinv,norm,shinv
303,303,75842,other,,3.0,,norm,,shinv
304,304,75979,other,,4.0,,norm,,norm
305,305,76412,other,,5.0,,norm,,norm
306,306,76528,other,,6.0,,norm,,norm
307,307,76728,other,,7.0,,norm,,norm
