time,midi_values,map,map_change,epochtype
45.02604166666667,53,inv,True,first
45.46875000000001,50,inv,False,other
46.58333333333334,48,inv,False,other
47.03645833333333,57,shinv,True,first
47.463541666666664,55,shinv,False,other
47.91145833333333,53,shinv,False,other
49.08333333333334,52,inv,True,first
49.50000000000001,55,inv,False,other
49.93750000000001,52,inv,False,other
50.35416666666668,52,inv,False,other
51.60937500000001,52,inv,False,other
52.01041666666668,53,inv,False,other
52.48437500000001,52,inv,False,other
52.91145833333334,55,inv,False,other
54.15104166666667,48,inv,False,other
54.57812500000001,55,inv,False,other
55.02083333333334,53,inv,False,other
55.46875000000001,52,inv,False,other
56.80729166666666,53,shinv,True,first
57.23958333333333,55,shinv,False,other
57.65625,53,shinv,False,other
58.10937500000001,55,inv,True,first
59.29687500000001,48,inv,False,other
59.72916666666667,55,inv,False,other
60.213541666666664,50,shinv,True,first
60.64583333333333,57,shinv,False,other
61.81249999999999,55,shinv,False,other
62.27604166666666,53,shinv,False,other
62.69791666666666,52,shinv,False,other
63.13541666666667,53,inv,True,first
64.19270833333334,55,inv,False,other
64.640625,53,norm,True,first
65.07291666666666,55,norm,False,other
65.55208333333334,52,inv,True,first
66.75,48,inv,False,other
67.16666666666667,55,inv,False,other
67.61458333333333,53,inv,False,other
68.04687499999999,52,inv,False,other
69.22916666666666,53,norm,True,first
69.66666666666666,55,norm,False,other
70.08854166666666,57,shinv,True,first
70.52083333333333,52,shinv,False,other
71.69270833333333,50,inv,True,first
72.109375,55,shinv,True,first
72.53645833333333,53,shinv,False,other
72.96354166666667,55,shinv,False,other
74.16145833333333,57,shinv,False,other
74.56770833333333,57,shinv,False,other
74.99479166666666,50,shinv,False,other
75.43229166666666,57,shinv,False,other
76.39583333333333,53,norm,True,first
76.83333333333333,60,norm,False,other
77.26562499999999,60,norm,False,other
77.69791666666664,60,norm,False,other
78.85937499999997,60,norm,False,other
79.29166666666664,59,norm,False,other
79.71354166666664,57,norm,False,other
80.171875,55,shinv,True,first
81.28124999999997,53,norm,True,first
81.71874999999997,55,norm,False,other
82.17187499999997,53,norm,False,other
82.60416666666664,57,norm,False,other
83.77604166666664,59,norm,False,other
84.18749999999997,59,norm,False,other
84.63541666666664,59,norm,False,other
85.06770833333333,50,inv,True,first
86.10416666666666,50,inv,False,other
86.52083333333331,53,inv,False,other
86.94270833333331,50,inv,False,other
87.38020833333331,53,inv,False,other
88.44791666666666,48,inv,False,other
88.86979166666666,55,inv,False,other
89.29687499999999,48,inv,False,other
89.73437499999999,55,inv,False,other
90.73437499999999,48,inv,False,other
91.14062499999999,53,inv,False,other
91.57812499999999,48,inv,False,other
92.02083333333331,53,inv,False,other
93.01041666666666,48,inv,False,other
93.42187499999999,52,inv,False,other
93.85937499999999,48,inv,False,other
94.28645833333333,53,shinv,True,first
95.21354166666666,50,shinv,False,other
95.61458333333333,55,shinv,False,other
96.03125,50,shinv,False,other
96.49479166666667,55,shinv,False,other
97.46354166666666,48,inv,True,first
97.890625,48,inv,False,other
98.30729166666667,50,inv,False,other
98.73958333333331,57,norm,True,first
99.828125,52,inv,True,first
100.25,52,inv,False,other
100.67708333333333,53,inv,False,other
101.09375,52,inv,False,other
102.140625,55,inv,False,other
102.578125,55,inv,False,other
103.00520833333331,55,norm,True,first
103.42708333333331,53,norm,False,other
104.31250000000001,50,shinv,True,first
104.71354166666667,50,shinv,False,other
105.13541666666666,48,inv,True,first
105.56249999999999,48,inv,False,other
106.52083333333333,53,shinv,True,first
106.94270833333333,50,shinv,False,other
107.38541666666666,53,shinv,False,other
107.77604166666666,50,shinv,False,other
108.71354166666666,53,shinv,False,other
109.11458333333333,52,shinv,False,other
109.58333333333333,53,shinv,False,other
109.98437499999999,52,shinv,False,other
111.03124999999997,53,norm,True,first
111.44791666666664,57,norm,False,other
111.88541666666664,53,norm,False,other
112.30729166666664,57,norm,False,other
113.2083333333333,55,norm,False,other
113.61979166666664,57,norm,False,other
114.05208333333331,55,shinv,True,first
114.47916666666666,53,shinv,False,other
115.46354166666664,53,norm,True,first
115.88541666666664,53,norm,False,other
116.30208333333331,53,norm,False,other
116.72916666666664,60,norm,False,other
117.76041666666664,53,norm,False,other
118.18229166666664,53,norm,False,other
118.61458333333331,53,norm,False,other
119.02083333333333,52,inv,True,first
120.03125,55,inv,False,other
120.43229166666667,55,inv,False,other
120.859375,55,inv,False,other
121.28645833333333,53,inv,False,other
122.30208333333333,55,inv,False,other
122.73437499999999,55,inv,False,other
123.13541666666666,55,inv,False,other
123.55208333333333,48,inv,False,other
124.60416666666666,48,inv,False,other
125.05208333333331,50,inv,False,other
125.44270833333331,52,inv,False,other
125.89583333333331,53,inv,False,other
126.73437499999999,48,inv,False,other
127.17187499999999,55,inv,False,other
127.59374999999999,53,inv,False,other
128.03125,55,inv,False,other
128.859375,48,inv,False,other
129.265625,52,inv,False,other
129.69791666666666,50,inv,False,other
130.11979166666666,52,inv,False,other
130.95833333333334,48,inv,False,other
131.40104166666669,50,inv,False,other
131.82291666666669,52,inv,False,other
132.27604166666669,48,inv,False,other
133.22395833333331,53,norm,True,first
133.64062500000003,55,inv,True,first
134.06770833333334,53,inv,False,other
134.49479166666669,55,inv,False,other
135.5,53,inv,False,other
135.91666666666666,52,inv,False,other
136.33854166666666,52,inv,False,other
136.76041666666666,52,inv,False,other
137.66666666666663,55,norm,True,first
138.06770833333331,52,shinv,True,first
138.48437499999997,52,shinv,False,other
138.93229166666663,52,shinv,False,other
139.77604166666666,53,inv,True,first
140.17187499999997,48,inv,False,other
140.58333333333331,48,inv,False,other
141.03124999999997,48,inv,False,other
141.9895833333333,55,inv,False,other
142.3958333333333,53,inv,False,other
142.8229166666666,52,inv,False,other
143.24999999999994,53,inv,False,other
144.14062499999994,55,inv,False,other
144.56770833333326,52,inv,False,other
144.9947916666666,53,inv,False,other
145.4322916666666,55,inv,False,other
146.3541666666666,55,inv,False,other
146.7604166666666,50,inv,False,other
147.18229166666663,52,shinv,True,first
147.6145833333333,52,shinv,False,other
148.3958333333333,57,shinv,False,other
148.8177083333333,50,shinv,False,other
149.23958333333326,48,inv,True,first
149.64583333333326,48,inv,False,other
150.6041666666666,55,inv,False,other
151.0104166666666,50,shinv,True,first
151.40624999999994,53,shinv,False,other
151.8541666666666,55,shinv,False,other
152.88020833333326,55,inv,True,first
153.34374999999991,48,inv,False,other
153.73437499999991,50,inv,False,other
154.15624999999991,52,inv,False,other
155.09895833333323,55,inv,False,other
155.5156249999999,48,inv,False,other
155.9270833333332,50,inv,False,other
156.36979166666654,48,inv,False,other
157.2812499999999,48,inv,False,other
157.72916666666657,50,inv,False,other
158.16666666666657,48,inv,False,other
158.5937499999999,50,inv,False,other
159.52083333333323,48,inv,False,other
159.9374999999999,52,inv,False,other
160.34374999999994,50,shinv,True,first
160.77083333333326,53,shinv,False,other
161.65624999999994,52,shinv,False,other
162.07291666666654,53,inv,True,first
162.4843749999999,50,inv,False,other
162.9062499999999,53,inv,False,other
163.8906249999999,52,inv,False,other
164.32291666666657,48,inv,False,other
164.76041666666657,52,inv,False,other
165.18749999999991,48,inv,False,other
166.19270833333326,48,inv,False,other
166.59895833333326,55,inv,False,other
167.02083333333326,52,inv,False,other
167.43749999999991,50,inv,False,other
168.33333333333326,48,inv,False,other
168.78645833333326,48,inv,False,other
169.1822916666666,50,inv,False,other
169.64062499999991,52,inv,False,other
170.48958333333326,53,inv,False,other
170.90624999999994,53,inv,False,other
171.3177083333333,53,inv,False,other
171.76562499999994,52,inv,False,other
172.5885416666666,53,inv,False,other
173.04687499999994,52,inv,False,other
173.4635416666666,50,inv,False,other
173.89062499999994,48,inv,False,other
174.82812499999994,60,norm,True,first
175.24479166666663,60,norm,False,other
175.68229166666663,60,norm,False,other
176.07812499999997,59,norm,False,other
177.0729166666666,50,inv,True,first
177.4635416666666,50,inv,False,other
177.8697916666666,50,inv,False,other
178.27083333333331,57,norm,True,first
179.21874999999997,57,norm,False,other
179.58333333333331,57,norm,False,other
179.99479166666666,57,norm,False,other
180.41666666666666,55,norm,False,other
181.44791666666666,55,norm,False,other
181.859375,55,norm,False,other
182.28125,55,norm,False,other
182.66145833333334,60,norm,False,other
183.6510416666666,50,shinv,True,first
184.0625,60,norm,True,first
184.453125,60,norm,False,other
184.84895833333334,60,norm,False,other
185.67187499999994,55,inv,True,first
186.07812499999994,48,inv,False,other
186.4791666666666,48,inv,False,other
186.92187499999991,48,inv,False,other
187.82812499999991,53,inv,False,other
188.2291666666666,53,inv,False,other
188.63020833333326,55,shinv,True,first
189.03124999999991,55,shinv,False,other
189.94270833333326,52,inv,True,first
190.36979166666657,50,inv,False,other
190.77604166666657,52,inv,False,other
191.1718749999999,48,inv,False,other
192.2552083333332,48,inv,False,other
192.63541666666669,59,norm,True,first
193.04166666666669,57,norm,False,other
193.45833333333334,59,norm,False,other
194.33854166666654,48,inv,True,first
194.7239583333332,53,inv,False,other
195.11979166666654,52,inv,False,other
195.5624999999999,53,inv,False,other
196.4531249999999,52,inv,False,other
196.86979166666654,53,inv,False,other
197.27083333333334,57,norm,True,first
197.67708333333334,55,norm,False,other
198.73437499999991,53,shinv,True,first
199.15104166666654,53,inv,True,first
199.56249999999986,55,inv,False,other
199.97916666666652,53,inv,False,other
200.96354166666652,50,inv,False,other
201.42187499999986,48,inv,False,other
201.84374999999986,48,inv,False,other
202.24999999999986,48,inv,False,other
203.2552083333332,48,inv,False,other
203.62499999999986,55,inv,False,other
204.04687499999986,48,inv,False,other
204.47916666666652,55,inv,False,other
205.5052083333332,48,inv,False,other
205.8958333333332,53,inv,False,other
206.3020833333332,48,inv,False,other
206.73437499999986,53,inv,False,other
207.69791666666657,50,shinv,True,first
208.08854166666657,53,shinv,False,other
208.52083333333323,50,shinv,False,other
208.93229166666657,53,shinv,False,other
209.77604166666654,50,inv,True,first
210.16666666666654,52,inv,False,other
210.5937499999999,50,inv,False,other
211.00520833333323,52,inv,False,other
211.91666666666657,55,inv,False,other
212.29687499999991,55,inv,False,other
212.71354166666657,55,inv,False,other
213.1249999999999,53,inv,False,other
214.1145833333332,55,inv,False,other
214.52604166666654,55,inv,False,other
214.9218749999999,55,inv,False,other
215.33854166666654,52,inv,False,other
216.3958333333332,55,inv,False,other
216.78124999999986,55,inv,False,other
217.20833333333317,55,inv,False,other
217.59895833333317,48,inv,False,other
218.48437499999983,50,inv,False,other
218.85937499999983,50,inv,False,other
219.2760416666665,50,inv,False,other
219.67708333333314,48,inv,False,other
220.8281249999998,48,inv,False,other
221.22395833333314,50,inv,False,other
221.62499999999983,52,inv,False,other
222.03645833333326,55,shinv,True,first
222.9635416666666,50,shinv,False,other
223.37499999999991,52,shinv,False,other
223.77083333333323,53,shinv,False,other
224.19270833333317,53,inv,True,first
225.27083333333317,50,inv,False,other
225.69791666666652,52,inv,False,other
226.1249999999999,53,shinv,True,first
226.5364583333332,53,shinv,False,other
227.39062499999986,55,shinv,False,other
227.77604166666652,53,shinv,False,other
228.19270833333317,55,shinv,False,other
228.63020833333317,52,shinv,False,other
229.5520833333332,55,inv,True,first
229.96354166666654,48,inv,False,other
230.41145833333323,48,inv,False,other
230.796875,57,norm,True,first
231.9062499999999,50,inv,True,first
232.30208333333323,55,inv,False,other
232.6874999999999,53,inv,False,other
233.1093749999999,52,inv,False,other
234.07291666666654,55,inv,False,other
234.4583333333332,48,inv,False,other
234.83854166666654,48,inv,False,other
235.24479166666666,60,norm,True,first
236.36979166666652,50,shinv,True,first
236.74479166666652,52,shinv,False,other
237.1406249999999,52,inv,True,first
237.55729166666657,53,inv,False,other
238.53124999999986,57,shinv,True,first
238.93229166666652,50,shinv,False,other
239.32812499999983,57,shinv,False,other
239.75520833333317,50,shinv,False,other
240.68229166666652,57,shinv,False,other
241.12499999999983,55,shinv,False,other
241.4947916666665,57,shinv,False,other
241.9166666666665,55,shinv,False,other
242.80208333333331,55,norm,True,first
243.18229166666666,57,norm,False,other
243.58333333333334,55,norm,False,other
243.96354166666666,57,norm,False,other
244.96354166666666,57,norm,False,other
245.359375,59,norm,False,other
245.75520833333334,57,norm,False,other
246.16145833333317,52,shinv,True,first
247.31770833333334,60,norm,True,first
247.68229166666666,55,norm,False,other
248.11458333333334,57,norm,False,other
248.515625,55,norm,False,other
249.578125,60,norm,False,other
249.953125,53,norm,False,other
250.33854166666669,55,norm,False,other
250.734375,57,norm,False,other
251.79687499999991,50,inv,True,first
252.18229166666657,52,inv,False,other
252.54166666666657,50,inv,False,other
252.9843749999999,52,inv,False,other
253.9999999999999,48,inv,False,other
254.3749999999999,48,inv,False,other
254.77083333333323,48,inv,False,other
255.16666666666654,48,inv,False,other
256.1822916666666,48,inv,False,other
256.58333333333326,50,inv,False,other
256.99479166666663,53,inv,False,other
257.3958333333333,50,inv,False,other
258.35416666666663,53,inv,False,other
258.3802083333333,50,inv,False,other
258.76041666666663,52,inv,False,other
259.1614583333333,50,inv,False,other
259.5520833333333,52,inv,False,other
260.640625,48,inv,False,other
261.02604166666663,53,inv,False,other
261.4375,53,inv,False,other
261.828125,53,inv,False,other
262.96875,59,norm,True,first
263.3489583333333,55,norm,False,other
263.7395833333333,55,norm,False,other
264.1302083333333,55,norm,False,other
265.2760416666667,48,inv,True,first
265.6302083333333,52,inv,False,other
266.046875,57,norm,True,first
266.42708333333337,57,norm,False,other
267.38020833333337,53,norm,False,other
267.76562500000006,55,norm,False,other
268.1510416666667,53,norm,False,other
268.5416666666667,55,norm,False,other
269.5208333333333,60,norm,False,other
269.88541666666663,59,norm,False,other
270.30208333333326,59,norm,False,other
270.6874999999999,59,norm,False,other
271.6510416666665,52,shinv,True,first
272.0416666666666,55,norm,True,first
272.4270833333332,55,norm,False,other
272.8281249999999,55,norm,False,other
273.8854166666667,55,inv,True,first
274.27083333333337,53,inv,False,other
274.64583333333337,52,inv,False,other
275.04166666666674,50,inv,False,other
275.9843750000001,53,inv,False,other
276.3854166666666,57,norm,True,first
276.75520833333326,59,norm,False,other
277.1822916666668,48,inv,True,first
278.17187499999994,60,norm,True,first
278.56249999999994,55,norm,False,other
278.94270833333326,59,norm,False,other
279.32812499999994,57,norm,False,other
280.3333333333333,60,norm,False,other
280.7239583333333,53,norm,False,other
281.10416666666663,55,norm,False,other
281.4895833333333,59,norm,False,other
282.5364583333333,60,norm,False,other
282.90625,57,norm,False,other
283.2916666666665,53,shinv,True,first
283.67187499999983,53,shinv,False,other
284.5364583333333,60,norm,True,first
284.9010416666667,59,norm,False,other
285.28645833333337,57,norm,False,other
285.67187500000017,53,inv,True,first
286.74479166666686,55,inv,False,other
287.11458333333354,48,inv,False,other
287.52604166666686,55,inv,False,other
287.91666666666686,48,inv,False,other
288.94791666666686,48,inv,False,other
289.33333333333354,53,inv,False,other
289.70833333333354,48,inv,False,other
290.09895833333354,53,inv,False,other
291.08333333333354,55,inv,False,other
291.46354166666686,53,inv,False,other
291.85416666666686,55,inv,False,other
292.22916666666686,53,inv,False,other
293.2135416666667,57,norm,True,first
293.5989583333335,50,inv,True,first
293.9739583333335,50,inv,False,other
294.35937500000017,50,inv,False,other
295.3333333333335,55,inv,False,other
295.7083333333335,48,inv,False,other
296.0937500000001,52,inv,False,other
296.4687500000001,48,inv,False,other
297.3854166666667,55,norm,True,first
297.79687500000006,60,norm,False,other
298.19791666666646,52,shinv,True,first
298.5781249999998,50,shinv,False,other
299.5364583333334,52,inv,True,first
299.94791666666674,53,inv,False,other
300.2968749999998,53,shinv,True,first
300.6770833333331,53,shinv,False,other
301.6562499999997,55,shinv,False,other
302.0260416666664,52,shinv,False,other
302.4010416666664,52,shinv,False,other
302.7760416666664,57,shinv,False,other
303.7031249999997,50,shinv,False,other
304.05729166666674,55,norm,True,first
304.41666666666674,57,norm,False,other
304.8177083333334,53,norm,False,other
305.71354166666674,53,norm,False,other
306.09895833333337,52,inv,True,first
306.48437500000006,53,inv,False,other
306.85937500000006,52,inv,False,other
307.82812500000006,48,inv,False,other
308.21354166666674,53,inv,False,other
308.59895833333337,50,inv,False,other
308.98437500000006,53,inv,False,other
309.87500000000006,55,inv,False,other
310.21875000000006,52,inv,False,other
310.64062500000006,52,inv,False,other
311.02604166666674,52,inv,False,other
